"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
31685,"ISE-460","ENGR",14,0,0,"Engineering Economy","D","B","Y","12:00","12:50","F",0,"A","","DEN@Viterbi",0,"Utilizing principles of economic analysis for choice of engineering alternatives and engineering systems. Pre-tax and after-tax economy studies.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31693,"ISE-637","ENGR",48,3,3,"Equilibrium Programming","C","","Y","12:00","13:50","MW",9,"B","Pang, Jong-Shi","GFS118",9,"Built on the methodology of constrained optimization, a graduate-level course on equilibrium programming cast in the framework of finite-dimensional variational inequality and complementarity problems. Prerequisite: ISE 520 and ISE 536.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31694,"ISE-651","ENGR",48,1,1,"Seminar in Industrial & Systems Engineering","C","","Y","15:30","16:50","T",6,"B","Pang, Jong-Shi","GER206",6,"Current research, guest speakers in the field; review papers; guidance in preparing research proposals and special projects. Duplicates credit in the former ISE-650abc. Open only to Fifth Year Seniors and Master’s Students.                                                                               An","drew and Erna Viterbi School of Engineering","ISE","20211"
31700,"ISE-500","ENGR",34,3,3,"Statistics for Engineering Managers","C","","Y","17:00","18:20","TH",7,"A","Bottlik, Geza, P","DEN@Viterbi",7,"Framing engineering management situations with statistical methods. Experiments, distributions, regression, ANOVA, hypothesis.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31701,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",1,"B","Vayanos, Phebe","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31702,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",4,"","Huang, Qiang","OFFICE",4,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31703,"ISE-583","ENGR",34,3,3,"Enterprise Wide Information Systems","C","","Y","9:30","10:50","TH",2,"A","Vawter, Richard, W.","DEN@Viterbi",2,"The role of enterprise resource planning systems (ERPs) in an organization and the task of implementing and managing the IS function.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31704,"ISE-544","ENGR",34,3,3,"Leading and Managing Engineering Teams","C","Y","Y","18:40","21:20","W",20,"A","Nowroozi, Ali","DEN@Viterbi",20,"Design and management of engineering teams. Group decision-making, motivation, leadership, infrastructural requirements, performance measurement, team diversity, conflict, and integration.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31705,"ISE-515","ENGR",34,3,3,"Engineering Project Management","C","","Y","15:30","18:10","W",9,"A","Nowroozi, Ali","DEN@Viterbi",9,"Applying industrial and systems engineering skills to problems drawn from industry, while working in teams of 3-4 students. Teach project management skills and provide direct experience in managing and executing a group project.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31706,"ISE-514","ENGR",34,3,3,"Advanced Production Planning and Scheduling","C","","Y","14:00","15:20","TH",5,"A","Gupta, Shalini","DEN@Viterbi",5,"Advanced concepts in production planning and scheduling including resource allocation, lot sizing, flow shop and job shop scheduling, workforce scheduling and assembly line balancing. Recommended preparation: prior knowledge of operations research and probability theory.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31708,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",2,"","Sen, Suvrajeet","OFFICE",2,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31709,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",1,"","Carlsson, John","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31710,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",1,"","Gomez Escobar, Andres","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31711,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31712,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31713,"ISE-513","ENGR",34,3,3,"Inventory Systems","C","","Y","11:00","12:20","TH",2,"A","Bottlik, Geza, P","DEN@Viterbi",2,"Deterministic and stochastic demand systems with static/dynamic models. Practice in inventory management, computerized procedures, materials requirements planning, just-in-time production, Kanban systems.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31716,"ISE-590","ENGR",48,1,6,"Directed Research","C","","Y","TBA","TBA","",1,"","Higle, Julie","OFFICE",1,"Research leading to the master's degree; maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31717,"ISE-517","ENGR",34,3,3,"Modern Enterprise Systems","C","","N","14:00","16:50","W",0,"","","",0,"Managing the process design, interfaces and resources of service and manufacturing systems, based on the state of their processes.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31719,"ISE-599","ENGR",48,3,3,"Special Topics","C","","Y","17:00","18:50","MW",21,"B","Gomez Escobar, Andres","SLH102",21,"Course content will be selected each semester to reflect current trends and developments in the field of industrial and systems engineering.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31722,"ISE-506","ENGR",34,3,3,"Lean Operations","C","","Y","17:10","19:50","F",8,"A","Mayeshiba, Theodore, Ken","DEN@Viterbi",8,"Study of lean principles and practices as applied to various industries.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31725,"ISE-525","ENGR",34,3,3,"Design of Experiments","C","","Y","14:00","15:20","TH",3,"A","Palmer, Kurt, David","DEN@Viterbi",3,"Planning data collection to investigate relationships between product/process design choices (materials, temperatures, etc.) and performance, empirical modeling to predict performance, identification of the best design choices. Recommended preparation: ISE 225","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31726,"ISE-509","ENGR",34,3,3,"Practicum in Health Care Systems","C","","Y","18:40","21:20","W",0,"A","Belson, David","DEN@Viterbi",0,"Performance improvement projects within hospitals are undertaken by small teams collaborating with hospital staff. Study of tools to improve and optimize operations.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31727,"ISE-527","ENGR",34,3,3,"Quality Management for Engineers","C","Y","Y","11:00","12:20","MW",7,"A","Booth, Thomas, C","DEN@Viterbi",7,"Principles of quality management, quality philosophies and frameworks, quality leadership and strategic planning, process management, and performance measurements.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31734,"ISE-335","ENGR",1,0,0,"Supply Chain Design","L","","Y","16:00","16:50","M",21,"B","","SAL127",21,"Design of Supply Chains. Product, distribution, transportation and site selection. Analysis and optimization of supply chain networks.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31736,"ISE-536","ENGR",34,3,3,"Linear Programming and Extensions","C","","Y","18:40","21:20","M",2,"A","Parisay, Sima","DEN@Viterbi",2,"Linear programming models for resource allocation; simplex and revised simplex methods; duality; sensitivity; transportation problems; selected extensions to large scale, multiobjective, and special structured models.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31741,"ISE-662","ENGR",48,3,3,"Advanced Decision Theory","C","","Y","14:00","16:50","M",4,"B","Von Winterfeldt, Detlof","KDC240",4,"Rational decision making; value and utility functions; distribution theory and copulas; value of information and control; multi-attribute utility; decision and game theory; behavioral research.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31745,"ISE-545","ENGR",34,3,3,"Technology Development and Implementation","C","","N","14:00","16:50","H",0,"","","",0,"Principles and practices of technology development and implementation, with application to products and systems in manufacturing and services.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31761,"ISE-561","ENGR",34,3,3,"Economic Analysis of Engineering Projects","C","","Y","11:00","12:20","TH",7,"A","Gupta, Shalini","DEN@Viterbi",7,"Economic evaluations of engineering systems for both government and private industry; quantitative techniques for evaluating non-monetary consequences; formal treatment of risk and uncertainty. Prerequisite: ISE 500. Recommended preparation: An undergraduate course in engineering economy.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31762,"ISE-562","ENGR",34,3,3,"Decision Analysis","C","","Y","15:00","17:50","W",13,"A","Abbas, Ali","DEN@Viterbi",13,"Decision making under risk conditions; utility theory; sufficient statistics; conjugate prior distributions; terminal and pre-posterior analysis; Bayesian statistics versus classical statistics.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31763,"ISE-563","ENGR",34,3,3,"Financial Engineering","C","","Y","16:00","18:50","F",1,"A","Delianedis, Gordon","DEN@Viterbi",1,"Concepts underlying the economic analysis of engineering projects; applications to call and put options; utility theory and mathematical optimizations models; and simulation.  Recommended preparation ISE 220 or an equivalent course in probability.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31766,"ISE-566","ENGR",34,3,3,"Financial Accounting Analysis for Engineering","C","","N","18:40","21:20","M",0,"","","",0,"Identification, formulation, and solution of financial accounting problems in engineering enterprises.  Legal context of financial decisions, process cost determination and allocation, financial reports, and reporting systems.  Open only to graduate students.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31776,"ISE-576","ENGR",34,3,3,"Industrial Ecology: Technology-Environment Interaction","C","","Y","14:00","16:40","M",2,"A","Vos, Robert, O.","DEN@Viterbi",2,"Concepts and methods to analyze the environmental impacts of industrial systems, including life-cycle assessment, material flow analysis, design for environment and sustainable consumption.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31777,"ISE-590","ENGR",48,1,6,"Directed Research","C","","Y","TBA","TBA","",1,"","Chen, Yong","OFFICE",1,"Research leading to the master's degree; maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31778,"ISE-590","ENGR",48,1,5,"Directed Research","C","","Y","TBA","TBA","",1,"","Kejriwal, Mayank","OFFICE",1,"Research leading to the master's degree; maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31780,"ISE-580","ENGR",34,3,3,"Performance Analysis with Simulation","C","","Y","18:40","21:20","W",5,"A","Parisay, Sima","DEN@Viterbi",5,"Introduction to modeling and analysis of stochastic systems, with an emphasis on discrete-event simulation of non-Markovian systems.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31790,"ISE-790","ENGR",48,1,12,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31791,"ISE-794A","ENGR",48,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",2,"B","","OFFICE",2,"Credit on acceptance of Dissertation.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31792,"ISE-794B","ENGR",48,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",3,"B","","OFFICE",3,"Credit on acceptance of Dissertation.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31793,"ISE-794C","ENGR",48,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",2,"B","","OFFICE",2,"Credit on acceptance of Dissertation.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31794,"ISE-794D","ENGR",48,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"B","","OFFICE",1,"Credit on acceptance of Dissertation.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31795,"ISE-794Z","ENGR",48,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Credit on acceptance of Dissertation.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31796,"ISE-790","ENGR",48,1,6,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31797,"ISE-790","ENGR",48,1,5,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31798,"ISE-501","ENGR",34,3,3,"Innovative Conceptual Design for New Product Development","C","","Y","18:40","21:20","T",8,"A","Lu, Stephen","DEN@Viterbi",8,"An introduction to a conceptual design framework with a logic foundation and a systematic process to carry out concept generation and improvement for innovative product developments.","Andrew and Erna Viterbi School of Engineering","ISE","20211"
31800,"ITP-190","ENGR",1,2,2,"Tools for Digital Graphics","C","A","Y","17:00","18:20","M",24,"B","Burgos, Chander, Pegollo","SAL126",24,"Digital tools for image creation, editing, composition, layout, web page development, professional page layout, and printing with color accuracy.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31801,"ITP-190","ENGR",1,0,0,"Tools for Digital Graphics","L","A","Y","18:30","19:50","M",24,"B","","SAL126",24,"Digital tools for image creation, editing, composition, layout, web page development, professional page layout, and printing with color accuracy.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31802,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","18:00","20:50","T",33,"B","Koe, Jessica","SGM124",33,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31803,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","14:00","15:20","TH",49,"B","Gregory, Trina","GFS106",49,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31804,"ITP-303","ENGR",1,4,4,"Full-Stack Web Development","CL","","Y","12:00","13:50","TH",55,"B","Kim, Nayeon","KAP144",55,"Modern web development techniques and technologies used to create web applications from ground up. Topics include front-end, back-end, and web servers.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31805,"ITP-101","ENGR",1,2,2,"Introduction to Business Information Technologies","C","","Y","10:00","10:50","TH",30,"B","Sloper, Tom","SLH102",30,"Business technologies. Operating systems. Networks. Application software.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31806,"ITP-104","ENGR",1,2,2,"Web Publishing","CL","","Y","17:00","19:50","T",37,"B","Rubal, Kimberly, Ann","THH202",37,"Web publishing using HTML, CSS and other Web technologies. Concepts and theory of Web site creation, page layout and production. Introduction to advanced topics.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31807,"ITP-249","ENGR",1,4,4,"Introduction to Data Analytics","C","","Y","12:00","13:50","MW",54,"B","Aldenderfer, Kristof","SLH200",54,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31808,"ITP-101","ENGR",1,2,2,"Introduction to Business Information Technologies","C","","Y","12:00","12:50","TH",13,"B","Sloper, Tom","ZHS252",13,"Business technologies. Operating systems. Networks. Application software.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31809,"ITP-303","ENGR",1,4,4,"Full-Stack Web Development","CL","","Y","16:00","17:50","TH",43,"B","Kim, Nayeon","ZHS159",43,"Modern web development techniques and technologies used to create web applications from ground up. Topics include front-end, back-end, and web servers.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31810,"ITP-249","ENGR",1,4,4,"Introduction to Data Analytics","C","","Y","10:00","11:50","MW",58,"B","Aldenderfer, Kristof","SGM124",58,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31811,"ITP-425","ENGR",1,4,4,"Web Application Security","C","","Y","17:00","18:50","MW",14,"B","Portillo, Andy","OHE540",14,"Web application security techniques. eCommerce vulnerabilities. Online fraud. Solutions to spam and identity theft.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31812,"ITP-101","ENGR",1,2,2,"Introduction to Business Information Technologies","C","","Y","14:00","14:50","TH",28,"B","Sloper, Tom","PRB1217",28,"Business technologies. Operating systems. Networks. Application software.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31813,"ITP-101","ENGR",1,0,0,"Introduction to Business Information Technologies","L","","Y","10:00","10:50","F",35,"B","","OHE540",35,"Business technologies. Operating systems. Networks. Application software.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31814,"ITP-125","ENGR",1,2,2,"From Hackers to CEOs: Introduction to Information Security","C","A","Y","18:00","19:20","M",14,"B","Furay, John","RRB101",14,"Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31815,"ITP-125","ENGR",1,0,0,"From Hackers to CEOs: Introduction to Information Security","L","A","Y","19:30","20:50","M",14,"B","","RRB101",14,"Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31816,"ITP-101","ENGR",1,0,0,"Introduction to Business Information Technologies","L","","Y","14:00","14:50","F",29,"B","","OHE540",29,"Business technologies. Operating systems. Networks. Application software.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31817,"ITP-481","ENGR",1,2,2,"Game Programming Professional Development","C","","Y","10:00","11:50","H",10,"B","Whiting, Matthew","",10,"Application of mathematics, physics, geometry and programming algorithms in the context of video game programming practice.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31818,"ITP-125","ENGR",1,2,2,"From Hackers to CEOs: Introduction to Information Security","C","B","Y","18:00","19:20","T",28,"B","Derderian, Grant","RRB101",28,"Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31819,"ITP-125","ENGR",1,0,0,"From Hackers to CEOs: Introduction to Information Security","L","B","Y","19:30","20:50","T",28,"B","","RRB101",28,"Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31822,"ITP-125","ENGR",1,2,2,"From Hackers to CEOs: Introduction to Information Security","C","E","Y","9:00","10:20","M",8,"B","Kordich, Anthony","RRB101",8,"Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31823,"ITP-125","ENGR",1,0,0,"From Hackers to CEOs: Introduction to Information Security","L","E","Y","10:30","11:50","M",8,"B","","RRB101",8,"Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31824,"ITP-256","ENGR",1,4,4,"Blockchain","C","","Y","17:00","18:50","MW",23,"B","Hales, Chaz","VPD106",23,"Explore blockchain technology, a secure and immutable way to record transactions. Learn the workings of cryptocurrencies and explore their impact on financial services, business and contracting.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31825,"ITP-101","ENGR",1,0,0,"Introduction to Business Information Technologies","L","","Y","16:00","16:50","F",7,"B","","OHE540",7,"Business technologies. Operating systems. Networks. Application software.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31826,"ITP-435","ENGR",1,4,4,"Professional C++","C","","Y","14:00","15:50","MW",39,"B","Madhav, Sanjay","",39,"Applications of advanced concepts in C++ including lambda expressions, templates, secure coding, parallel programming, writing performant code, CMake and continuous integration.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31827,"ITP-442","ENGR",1,4,4,"Mobile App Project","C","","N","17:00","18:50","MW",0,"","","",0,"Capstone course for Mobile App Development minor. Work in project teams to develop new mobile app from start to finish. Meet with client, create app design, develop, test, and demonstrate app to client.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31828,"ITP-449","ENGR",1,4,4,"Applications of Machine Learning","CL","","Y","14:00","15:50","MW",65,"B","Jafarkhani, Reza","HAR101",65,"Hands-on approach to the fundamental modeling techniques and machine learning algorithms that enable students to build robust predictive models of real-world data and test their validity.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31829,"ITP-487","ENGR",1,4,4,"Enterprise Data Analytics","C","","Y","12:00","13:50","MW",47,"B","Lee, Mike","SOS B46",47,"Methodology to store, organize, cleanse, harmonize and stage enterprise data for analytics. Report, visualize, slice and dice, forecast and predict trends.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31831,"ITP-370","ENGR",1,3,3,"Information Security Management","CL","","Y","18:00","20:50","M",18,"B","Cassar, Mike","CPA156",18,"Management techniques for security projects. Security team management. Laws and regulations for information security. Disaster recovery. Security Audits.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31832,"ITP-249","ENGR",1,4,4,"Introduction to Data Analytics","C","","Y","15:30","18:50","T",38,"B","Nguyen, Calvin","MRF340",38,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31833,"ITP-320","ENGR",1,4,4,"Enterprise Information Systems","C","","Y","12:00","13:50","MW",13,"B","Oza, Bhargav, Jagdish","ZHS252",13,"The role Information Systems play in an organization. Integration of Business Processes by using Enterprise Resource Planning Systems (ERP).","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31834,"ITP-190","ENGR",1,2,2,"Tools for Digital Graphics","C","B","Y","15:30","16:50","M",23,"B","Burgos, Chander, Pegollo","SAL109",23,"Digital tools for image creation, editing, composition, layout, web page development, professional page layout, and printing with color accuracy.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31835,"ITP-190","ENGR",1,0,0,"Tools for Digital Graphics","L","B","Y","17:00","18:20","M",23,"B","","SAL109",23,"Digital tools for image creation, editing, composition, layout, web page development, professional page layout, and printing with color accuracy.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31836,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","12:30","13:50","TH",57,"B","Parke, Robert","VPD105",57,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31837,"ITP-304","ENGR",1,4,4,"Back-End Web Development","C","","Y","14:00","15:50","TH",17,"B","Nguyen, Zune","VPD105",17,"Concepts and technologies used to create database-driven websites. Database design and implementation. Server-side development to connect web applications to databases.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31838,"ITP-104","ENGR",1,2,2,"Web Publishing","CL","","Y","14:00","15:20","MW",39,"B","Kim, Nayeon","WPH B27",39,"Web publishing using HTML, CSS and other Web technologies. Concepts and theory of Web site creation, page layout and production. Introduction to advanced topics.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31839,"ITP-249","ENGR",1,4,4,"Introduction to Data Analytics","C","","Y","17:00","20:20","M",36,"B","Nageer, Nazam, Ahmed","SLH200",36,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31841,"ITP-249","ENGR",1,4,4,"Introduction to Data Analytics","C","","Y","17:00","20:20","W",15,"B","Coe, Eric","SLH200",15,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31842,"ITP-265","ENGR",1,4,4,"Object-Oriented Programming","C","","Y","10:00","11:50","TH",44,"B","Walther, Kendra","KSH201",44,"Continuation of the fundamentals of programming; problem solving skills within the object-oriented programming paradigm.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31843,"ITP-308","ENGR",1,3,3,"Computer-Aided Design for Bio-Mechanical Systems","CL","","Y","17:00","19:50","W",28,"B","Kim, Raymond, M.","",28,"Concepts of computer-aided design in 2-dimensions and 3-dimensions. Creating advanced parts using extrusions, surfaces, and equation driven sketches. Forming assemblies, and sub-assemblies, for motion analysis","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31844,"ITP-325","ENGR",1,3,3,"Ethical Hacking and Systems Defense","CL","","Y","14:00","16:50","M",18,"B","Mcgregor, Stefan","RRB101",18,"Hacking from a defense perspective. Hacker ethics and laws. Penetration testing. Vulnerability assessment. Securing workstations, servers, and networks.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31845,"ITP-215","ENGR",1,2,2,"Introduction to 3D Modeling, Animation, and Visual Effects","CL","","Y","10:00","11:50","TH",27,"B","Easley, Scott, John","KAP107",27,"An applied introduction to the techniques used for modeling, animating, texturing, lighting, rendering, and creating 3D content for games, cinematics, visual effects, animation, and visualizations.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31849,"ITP-380","ENGR",1,4,4,"Video Game Programming","CL","","N","15:00","16:50","TH",0,"B","","OHE540",0,"Underlying concepts and principles required for programming video games (topics include vectors, transformations, 3-D math, geometric primitives, matrices). Prerequisite: CSCI-104 or ITP-365.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31850,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","18:00","20:50","W",49,"B","Pohlner, Gregory","HAR101",49,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31851,"ITP-368","ENGR",1,4,4,"Programming Graphical User Interfaces","C","","Y","12:00","13:50","MW",27,"B","Koster, Barrett","USHChampionsA",27,"Programming applications with dynamic graphical user interfaces. Topics include events, controls, resources, data bindings, styles and user experience.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31852,"ITP-342","ENGR",1,4,4,"iOS App Development","C","","N","12:00","13:50","MW",0,"","","",0,"Introduction to the Swift programming language, various frameworks, and design patterns needed to develop applications for iOS mobile devices such as iPhones and iPads.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31853,"ITP-449","ENGR",1,4,4,"Applications of Machine Learning","CL","","Y","16:00","17:50","TH",61,"B","Faghmous, James","KDC235",61,"Hands-on approach to the fundamental modeling techniques and machine learning algorithms that enable students to build robust predictive models of real-world data and test their validity.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31854,"ITP-449","ENGR",1,4,4,"Applications of Machine Learning","CL","","Y","18:00","19:50","TH",42,"B","Faghmous, James","GFS106",42,"Hands-on approach to the fundamental modeling techniques and machine learning algorithms that enable students to build robust predictive models of real-world data and test their validity.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31855,"ITP-487","ENGR",1,4,4,"Enterprise Data Analytics","C","","Y","14:00","15:50","MW",44,"B","Lee, Mike","USHChampionsA",44,"Methodology to store, organize, cleanse, harmonize and stage enterprise data for analytics. Report, visualize, slice and dice, forecast and predict trends.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31857,"ITP-435","ENGR",1,4,4,"Professional C++","C","","Y","16:30","18:20","MW",25,"B","Saifhashemi, Arash","USHChampionsA",25,"Applications of advanced concepts in C++ including lambda expressions, templates, secure coding, parallel programming, writing performant code, CMake and continuous integration.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
