"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
33455,"DES-323","FA",1,4,4,"Design Theory","C","","Y","14:00","15:50","MW",39,"B","O'Connell, Brian;Fulton, Ginamahre","HAR101",39,"A comprehensive study of visual communication focusing on graphic design from 1900 to the present. An introduction to design thinking, language and principles including political and cultural implications.","Roski School of Art and Design","DES","20213"
33458,"DES-332A","FA",1,2,2,"Typography","C","","Y","9:00","11:40","W",19,"A","Bernstein, Marta","ONLINE",19,"The study of visual communication through the use of letterforms from historical tradition to contemporary experimental rebellion.","Roski School of Art and Design","DES","20213"
33459,"DES-332A","FA",1,2,2,"Typography","C","","Y","18:00","20:40","M",15,"A","Bernstein, Marta","ONLINE",15,"The study of visual communication through the use of letterforms from historical tradition to contemporary experimental rebellion.","Roski School of Art and Design","DES","20213"
33460,"DES-332B","FA",1,2,2,"Typography","C","","Y","12:00","14:40","F",15,"A","Broukhim, Milka","ONLINE",15,"Continuation of DES 332a.","Roski School of Art and Design","DES","20213"
33461,"DES-402","FA",1,4,4,"Advanced Design Projects","C","","Y","18:00","20:40","TH",18,"B","O'Connell, Brian","HAR112D",18,"Advanced information design within a flexible curriculum. Emphasis on team-oriented projects.","Roski School of Art and Design","DES","20213"
33462,"DES-402","FA",1,4,4,"Advanced Design Projects","C","","Y","18:00","20:40","MW",10,"A","Santos, Oscar","ONLINE",10,"Advanced information design within a flexible curriculum. Emphasis on team-oriented projects.","Roski School of Art and Design","DES","20213"
33464,"DES-413","FA",1,4,4,"Professional Practice in Design","C","","Y","12:00","14:40","MW",5,"B","Robbins, Peter","HAR112D",5,"A summation of one's practice, with a focus on transitioning to a career as a professional designer.","Roski School of Art and Design","DES","20213"
33465,"DES-413","FA",1,4,4,"Professional Practice in Design","C","","Y","15:00","17:40","TH",9,"B","Robbins, Peter","HAR112D",9,"A summation of one's practice, with a focus on transitioning to a career as a professional designer.","Roski School of Art and Design","DES","20213"
33466,"DES-213","FA",1,2,2,"Digital Tools in 3D Design","C","","Y","9:00","11:40","W",11,"A","Nakaue, Melanie","ONLINE",11,"3D digital modeling, rendering, digital capture and production methods for product, package and environmental design.","Roski School of Art and Design","DES","20213"
33467,"DES-213","FA",1,2,2,"Digital Tools in 3D Design","C","","Y","15:00","17:40","T",13,"A","Nakaue, Melanie","ONLINE",13,"3D digital modeling, rendering, digital capture and production methods for product, package and environmental design.","Roski School of Art and Design","DES","20213"
33468,"DES-322","FA",1,4,4,"Publication Design","C","","Y","18:00","20:40","MW",20,"B","Broukhim, Milka","WAH105",20,"Application of layout, typography, design principles and image making in the design and production of books, magazines, zines and digital books.","Roski School of Art and Design","DES","20213"
33469,"DES-313","FA",1,4,4,"Graphic Design in Fashion","C","","Y","15:00","17:40","TH",18,"B","Collins, Penny, E.","WAH102B",18,"An intensive studio and lecture course focusing on the applications of graphic design in fashion and related fields.","Roski School of Art and Design","DES","20213"
33470,"DES-313","FA",1,4,4,"Graphic Design in Fashion","C","","Y","15:00","17:40","MW",14,"B","Reiner, Helene","WAH102B",14,"An intensive studio and lecture course focusing on the applications of graphic design in fashion and related fields.","Roski School of Art and Design","DES","20213"
33501,"CRIT-500","FA",1,4,4,"Theory and History of Performance Studies","C","","Y","10:00","13:20","T",11,"","Jones, Amelia, G.","IFT115",11,"Exploration of the various theories and methodologies associated with performance and visual studies as interrelated with the histories of practice in these fields.","Roski School of Art and Design","CRIT","20213"
33503,"ART-485","FA",1,4,4,"Studio Capstone","C","","Y","18:00","20:40","MW",20,"B","Kelley, David, M","IFT109",20,"A faculty-mentored course supporting advanced conceptual exploration and the development of an ambitious, self-defined series or body of work; may culminate in a group exhibition or individual project.","Roski School of Art and Design","ART","20213"
33504,"ART-499","FA",1,2,2,"Special Topics","C","","Y","9:00","11:40","T",11,"B","Holzhauer, Peter","IFT141",11,"Comprehensive exploration of particular aspects of visual art.","Roski School of Art and Design","ART","20213"
33506,"ART-499","FA",1,2,2,"Special Topics","C","","Y","18:00","20:40","H",20,"A","Wang, Angie","ONLINE",20,"Comprehensive exploration of particular aspects of visual art.","Roski School of Art and Design","ART","20213"
33600,"DES-503","FA",1,4,4,"Contemporary Issues in Design","C","","Y","15:00","18:20","H",14,"B","Ellenburg, Jason, Fowler","ATM 113B",14,"An analytic seminar of topics, ideas and concepts in the contemporary design world.","Roski School of Art and Design","DES","20213"
33601,"DES-513","FA",1,2,2,"Visiting Designers Forum","C","","Y","18:30","21:10","TH",33,"B","Greiman, April","ATM 113B",33,"Professional practice of design featuring formal presentations by visiting designers.","Roski School of Art and Design","DES","20213"
33602,"DES-520","FA",1,2,2,"Individual Studies","C","","Y","12:00","14:40","H",7,"B","Wojciak, Ewa","OFFICE",7,"Investigation of creative problems through various design media.","Roski School of Art and Design","DES","20213"
33603,"DES-520","FA",1,2,2,"Individual Studies","C","","Y","15:00","17:40","T",22,"B","Wojciak, Ewa","ATM 113B",22,"Investigation of creative problems through various design media.","Roski School of Art and Design","DES","20213"
33604,"DES-550","FA",1,2,2,"Advancement","C","","Y","TBA","TBA","T",1,"","Wojciak, Ewa","OFFICE",1,"A preparatory workshop to prepare students advancing to candidacy.","Roski School of Art and Design","DES","20213"
33605,"DES-540","FA",1,4,4,"Design Pedagogy","C","","Y","14:00","17:20","F",16,"B","Burruss, Laurie","ATM 113B",16,"A critical examination and application of the issues, theories, and ideas that support the studio practice and teaching of contemporary design.","Roski School of Art and Design","DES","20213"
33606,"DES-590","FA",1,1,12,"Directed Research","C","","Y","TBA","TBA","T",4,"B","Wojciak, Ewa","OFFICE",4,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","Roski School of Art and Design","DES","20213"
33607,"DES-591","FA",1,2,2,"Field Internship Experience","C","","Y","TBA","TBA","",0,"B","Wojciak, Ewa","OFFICE",0,"Supervised internship in a design firm, or with an independent designer, on projects and research specific to design practice.","Roski School of Art and Design","DES","20213"
33608,"DES-599","FA",1,2,2,"Special Topics","C","","Y","12:00","14:50","T",21,"B","Wojciak, Ewa","ATM 113B",21,"Selected topics in the various specialty areas within design at the graduate level. Topic will vary from semester to semester.","Roski School of Art and Design","DES","20213"
33609,"DES-520","FA",1,2,2,"Individual Studies","C","","Y","TBA","TBA","",7,"B","Burruss, Laurie","OFFICE",7,"Investigation of creative problems through various design media.","Roski School of Art and Design","DES","20213"
33788,"DES-418","FA",1,1,4,"Independent Studies in Design","C","","Y","TBA","TBA","",2,"A","Zoto, Alexis, Nicole","ONLINE",2,"Independent research of specific topics under the direction of a faculty member. Administrative and faculty approval required.","Roski School of Art and Design","DES","20213"
33789,"DES-418","FA",1,1,4,"Independent Studies in Design","C","","N","TBA","TBA","",0,"","","OFFICE",0,"Independent research of specific topics under the direction of a faculty member. Administrative and faculty approval required.","Roski School of Art and Design","DES","20213"
33791,"ART-418","FA",1,1,4,"Independent Studies in Studio Arts","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Independent research of specific topics under the direction of a faculty member. Administrative and faculty approval required.","Roski School of Art and Design","ART","20213"
33792,"ART-418","FA",1,1,4,"Independent Studies in Studio Arts","C","","Y","TBA","TBA","",4,"B","Mayerson, Keith;Mueller, Thomas, P.;Paull, Julia, E","OFFICE",4,"Independent research of specific topics under the direction of a faculty member. Administrative and faculty approval required.","Roski School of Art and Design","ART","20213"
33793,"ART-418","FA",1,1,4,"Independent Studies in Studio Arts","C","","Y","TBA","TBA","",2,"B","Campbell, Andrew","OFFICE",2,"Independent research of specific topics under the direction of a faculty member. Administrative and faculty approval required.","Roski School of Art and Design","ART","20213"
33794,"ART-419","FA",1,2,2,"Professional Internship in the Arts","C","","Y","TBA","TBA","",16,"A","Bartolome, Antonio, N.","ONLINE",16,"An experiential/academic opportunity in a museum, gallery, community cultural center or related facility. Lectures, seminars, written analysis and working internship.","Roski School of Art and Design","ART","20213"
33795,"ART-418","FA",1,1,4,"Independent Studies in Studio Arts","C","","N","TBA","TBA","",0,"A","","ONLINE",0,"Independent research of specific topics under the direction of a faculty member. Administrative and faculty approval required.","Roski School of Art and Design","ART","20213"
33796,"ART-105","FA",1,4,4,"Art and Design Studio I","C","","Y","9:00","11:40","TH",27,"B","Donald, Paul;Sanchez, Jose, G.","WAH108",27,"Introduction to the fundamental elements in art making, design creation and thinking, including key principles of  process and critical analysis.","Roski School of Art and Design","ART","20213"
33797,"ART-105","FA",1,4,4,"Art and Design Studio I","C","","Y","12:00","14:40","TH",27,"B","Adams, China;Donald, Paul","WAH108",27,"Introduction to the fundamental elements in art making, design creation and thinking, including key principles of  process and critical analysis.","Roski School of Art and Design","ART","20213"
33798,"ART-106","FA",1,4,4,"Art and Design Studio II","C","","Y","9:00","11:40","TH",24,"B","Adams, China;Clerc, Caroline","WAH118",24,"Introduction to the fundamental elements in art making, design creation and thinking, including the key principles of process and critical analysis.","Roski School of Art and Design","ART","20213"
33799,"ART-105","FA",1,4,4,"Art and Design Studio I","C","","Y","9:00","11:40","MW",17,"B","Donald, Paul;Ochoa, Ruben","WAH108",17,"Introduction to the fundamental elements in art making, design creation and thinking, including key principles of  process and critical analysis.","Roski School of Art and Design","ART","20213"
33800,"ART-280","FA",1,2,2,"Studio Critique I","C","","Y","18:00","20:40","M",9,"B","Paull, Julia, E","WAH108",9,"Interdisciplinary forum where students develop research skills, learn how to best articulate their artistic production, discuss materials related to their research interests, and critique the work of their peers.","Roski School of Art and Design","ART","20213"
33801,"ART-280","FA",1,2,2,"Studio Critique I","C","","Y","12:00","14:40","W",8,"B","Paull, Julia, E","WAH108",8,"Interdisciplinary forum where students develop research skills, learn how to best articulate their artistic production, discuss materials related to their research interests, and critique the work of their peers.","Roski School of Art and Design","ART","20213"
33803,"ART-380","FA",1,2,2,"Studio Critique II","C","","Y","12:00","14:40","H",15,"B","Sanchez, Jose, G.","WAH102B",15,"A continuation of ART 280 for third-year students, providing an interdisciplinary forum for artistic practice and a deepening critique of one's work and the work of peers.","Roski School of Art and Design","ART","20213"
33804,"ART-380","FA",1,2,2,"Studio Critique II","C","","Y","18:00","20:40","T",5,"B","Robison, Jean","WAH102B",5,"A continuation of ART 280 for third-year students, providing an interdisciplinary forum for artistic practice and a deepening critique of one's work and the work of peers.","Roski School of Art and Design","ART","20213"
33815,"CRIT-150","FA",1,4,4,"Histories of Art, Design and Visual Culture","C","","Y","16:00","17:20","MW",115,"","Lin, Jenny","HAR101",115,"A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500  1950).","Roski School of Art and Design","CRIT","20213"
33816,"CRIT-150","FA",1,0,0,"Histories of Art, Design and Visual Culture","D","","Y","9:00","9:50","F",28,"B","Lin, Jenny","GFS223",28,"A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500  1950).","Roski School of Art and Design","CRIT","20213"
33817,"CRIT-150","FA",1,0,0,"Histories of Art, Design and Visual Culture","D","","Y","10:00","10:50","F",29,"B","Lin, Jenny","GFS207",29,"A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500  1950).","Roski School of Art and Design","CRIT","20213"
33818,"CRIT-150","FA",1,0,0,"Histories of Art, Design and Visual Culture","D","","Y","11:00","11:50","F",29,"B","Lin, Jenny","CPA203",29,"A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500  1950).","Roski School of Art and Design","CRIT","20213"
33819,"CRIT-150","FA",1,0,0,"Histories of Art, Design and Visual Culture","D","","Y","12:00","12:50","F",29,"B","Lin, Jenny","CPA210",29,"A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500  1950).","Roski School of Art and Design","CRIT","20213"
33820,"CRIT-150","FA",1,0,0,"Histories of Art, Design and Visual Culture","D","","N","13:00","13:50","F",0,"","","",0,"A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500  1950).","Roski School of Art and Design","CRIT","20213"
33823,"CRIT-160","FA",1,4,4,"Critical Theory in Art, Design and Visual Culture","CD","","Y","10:00","11:50","MW",33,"","Vikram, Anuradha","HAR101",33,"An issues-based introduction to critical theory in the twentieth and twenty-first centuries, especially as it relates to philosophy, art, design, and visual culture.","Roski School of Art and Design","CRIT","20213"
33824,"CRIT-350","FA",1,4,4,"Global Art, Design and Visual Culture since 1960","CD","","Y","12:00","13:50","MW",61,"","Campbell, Andrew","SLH200",61,"A critical history of art, design, visual culture, and visual theory since 1960, addressing through a postcolonial/decolonial lens the concepts and practices of ""global"" art.","Roski School of Art and Design","CRIT","20213"
33825,"CRIT-425","FA",1,4,4,"Identity and Visual Representation","C","","Y","14:00","17:20","T",18,"","Lin, Jenny","HAR211",18,"A critical study of the relationship between identity or coalitional politics and specific practices, meanings, and sitings of contemporary art and design.","Roski School of Art and Design","CRIT","20213"
33843,"ART-110","FA",1,4,4,"Drawing for Art and Design","C","","Y","9:00","11:40","MW",16,"B","Schnell, Jovi","WAH102A",16,"An introduction to drawing, both skill and perception oriented, as the basic tool for all the visual arts and design.","Roski School of Art and Design","ART","20213"
33844,"ART-110","FA",1,4,4,"Drawing for Art and Design","C","","Y","9:00","11:40","MW",18,"B","Liebowitz, Karen","WAH118",18,"An introduction to drawing, both skill and perception oriented, as the basic tool for all the visual arts and design.","Roski School of Art and Design","ART","20213"
33845,"ART-110","FA",1,4,4,"Drawing for Art and Design","C","","Y","12:00","14:40","TH",15,"B","Mandler, Marisa, Celia","WAH102A",15,"An introduction to drawing, both skill and perception oriented, as the basic tool for all the visual arts and design.","Roski School of Art and Design","ART","20213"
33846,"ART-110","FA",1,4,4,"Drawing for Art and Design","C","","Y","15:00","17:40","TH",15,"B","Osorio, Ruby","WAH102A",15,"An introduction to drawing, both skill and perception oriented, as the basic tool for all the visual arts and design.","Roski School of Art and Design","ART","20213"
33850,"ART-310","FA",1,4,4,"Drawing II","C","","Y","12:00","14:40","MW",11,"B","Weisberg, Ruth, Ellen","WAH102A",11,"Directed examination of personal approaches in drawing; emphasis on making visual and artistic decisions and developing an appropriate attitude towards individual expression.","Roski School of Art and Design","ART","20213"
33851,"ART-314","FA",1,2,2,"Illustration for Art and Design","C","","Y","12:00","14:40","F",18,"B","Wang, Angie","WAH118",18,"Illustration techniques across the range of fine art, cartooning, street art, narrative arts, animation, scientific imaging, editorial cartooning and others. Digital and hybrid approaches.","Roski School of Art and Design","ART","20213"
33852,"ART-312","FA",1,4,4,"Comics Project","C","","Y","15:00","17:40","MW",20,"B","Mayerson, Keith","WAH118",20,"All aspects of comics will be covered, from writing and composition to inking and marketing through the production of an individual 15-page comic creation.","Roski School of Art and Design","ART","20213"
33854,"ART-410","FA",1,4,4,"Topics in Advanced Drawing","C","","Y","9:00","11:40","MW",11,"B","Arceneaux, Edgar","HAR202",11,"Continued directed examination of personal approaches in drawing, emphasis on making visual and artistic decisions and developing an appropriate attitude toward visual expression.","Roski School of Art and Design","ART","20213"
33859,"ART-207A","FA",1,2,2,"Two-Dimensional Art Workshop","C","","Y","9:00","11:40","F",17,"B","van Dijk, Zoe","WAH118",17,"Studio practice to develop standards of judgment and appreciation of the visual arts.","Roski School of Art and Design","ART","20213"
33860,"ART-150","FA",1,4,4,"Introduction to Photography: Process and Concept","C","","Y","9:00","11:40","MW",15,"B","Holzhauer, Peter","IFT141",15,"Digital photography as a medium of contemporary art. Includes concept development, DSLR cameras, lighting, digital workflow, software, large format printing and installation.","Roski School of Art and Design","ART","20213"
33861,"ART-150","FA",1,4,4,"Introduction to Photography: Process and Concept","C","","Y","15:00","17:40","MW",12,"B","Clerc, Caroline","IFT141",12,"Digital photography as a medium of contemporary art. Includes concept development, DSLR cameras, lighting, digital workflow, software, large format printing and installation.","Roski School of Art and Design","ART","20213"
33862,"ART-150","FA",1,4,4,"Introduction to Photography: Process and Concept","C","","Y","12:00","14:40","TH",15,"B","Holzhauer, Peter","IFT141",15,"Digital photography as a medium of contemporary art. Includes concept development, DSLR cameras, lighting, digital workflow, software, large format printing and installation.","Roski School of Art and Design","ART","20213"
33863,"ART-150","FA",1,4,4,"Introduction to Photography: Process and Concept","C","","N","18:00","20:40","TH",0,"","","",0,"Digital photography as a medium of contemporary art. Includes concept development, DSLR cameras, lighting, digital workflow, software, large format printing and installation.","Roski School of Art and Design","ART","20213"
33865,"ART-260","FA",1,4,4,"Introduction to Video: Projection and Virtual Worlds in Art","C","","N","18:00","20:40","MW",0,"","","",0,"An introductory course exploring contemporary processes and practices of video experimentation in art including the camera, editing, digital manipulation and spatial and virtual platforms.","Roski School of Art and Design","ART","20213"
33868,"ART-362","FA",1,4,4,"Ideas in Intermedia","C","","Y","12:00","13:50","MW",19,"B","Robison, Jean","HAR211",19,"An examination of the impact of digital media on contemporary culture, with attention to a particular, changing topic each semester.","Roski School of Art and Design","ART","20213"
33869,"ART-260","FA",1,4,4,"Introduction to Video: Projection and Virtual Worlds in Art","C","","Y","15:00","17:40","MW",14,"B","Kelley, David, M","WAH6",14,"An introductory course exploring contemporary processes and practices of video experimentation in art including the camera, editing, digital manipulation and spatial and virtual platforms.","Roski School of Art and Design","ART","20213"
33870,"ART-255","FA",1,4,4,"Black and White Film and Darkroom Photography","C","","Y","15:00","17:40","MW",14,"B","Paull, Julia, E","HAR211",14,"Introduces film cameras, development, and darkroom techniques, photographic history, theory and practice within an art context.","Roski School of Art and Design","ART","20213"
33871,"ART-255","FA",1,4,4,"Black and White Film and Darkroom Photography","C","","N","18:00","20:40","MW",0,"","","",0,"Introduces film cameras, development, and darkroom techniques, photographic history, theory and practice within an art context.","Roski School of Art and Design","ART","20213"
33872,"ART-255","FA",1,4,4,"Black and White Film and Darkroom Photography","C","","N","12:00","14:40","TH",0,"","","",0,"Introduces film cameras, development, and darkroom techniques, photographic history, theory and practice within an art context.","Roski School of Art and Design","ART","20213"
33874,"ART-461","FA",1,2,2,"Techniques in After Effects","C","","Y","9:00","11:40","F",12,"A","Robison, Jean","ONLINE",12,"An intensive investigation of the mechanics and methodology of contemporary software for video art. Recommended to be taken concurrently with ART 260.","Roski School of Art and Design","ART","20213"
33875,"ART-350","FA",1,4,4,"Intermediate Photography: Studio, Field, Independent Project","C","","Y","15:00","17:40","TH",14,"B","Clerc, Caroline","IFT141",14,"Continued examination of the conceptual, technical, aesthetic and historical tools necessary for a well-informed deliberate art practice. Emphasis on generating self-directed ideas.","Roski School of Art and Design","ART","20213"
33876,"ART-461","FA",1,2,2,"Techniques in After Effects","C","","Y","9:00","11:40","M",7,"B","Robison, Jean","WAH6",7,"An intensive investigation of the mechanics and methodology of contemporary software for video art. Recommended to be taken concurrently with ART 260.","Roski School of Art and Design","ART","20213"
33877,"ART-350","FA",1,4,4,"Intermediate Photography: Studio, Field, Independent Project","C","","N","18:00","20:40","MW",0,"","","",0,"Continued examination of the conceptual, technical, aesthetic and historical tools necessary for a well-informed deliberate art practice. Emphasis on generating self-directed ideas.","Roski School of Art and Design","ART","20213"
33879,"ART-120","FA",1,4,4,"Painting I","C","","Y","18:00","20:40","MW",14,"B","Liebowitz, Karen","HAR203",14,"Practical introduction to oil and acrylic pigments, painting equipment, processes, and media. Primary experience in: color, composition and perception through representational and abstract painting.","Roski School of Art and Design","ART","20213"
33880,"ART-120","FA",1,4,4,"Painting I","C","","Y","12:00","14:40","MW",11,"B","Liebowitz, Karen","HAR203",11,"Practical introduction to oil and acrylic pigments, painting equipment, processes, and media. Primary experience in: color, composition and perception through representational and abstract painting.","Roski School of Art and Design","ART","20213"
33883,"ART-320","FA",1,4,4,"Painting II","C","","Y","18:00","20:40","TH",10,"B","Alderette, Robert","HAR203",10,"Directed examination of aesthetic concepts; investigation into personal ideas related to the development of a creative visual language in painting.","Roski School of Art and Design","ART","20213"
33884,"ART-420","FA",1,4,4,"Topics in Advanced Painting","C","","Y","18:00","20:40","MW",14,"B","Mayerson, Keith","HAR201",14,"Directed painting with continued emphasis on personal choices regarding appropriation of conceptual images and arrangement, material processes, scale, number of paintings. Ongoing critical response to painting.","Roski School of Art and Design","ART","20213"
33885,"ART-370","FA",1,4,4,"Printmaking","C","","Y","15:00","17:40","TH",13,"B","Mandler, Marisa, Celia","HAR117",13,"Introductory course in various printmaking techniques; necessary skills and inherent expressive qualities of different printmaking methods are explored.","Roski School of Art and Design","ART","20213"
33886,"ART-370","FA",1,4,4,"Printmaking","C","","Y","18:00","20:40","TH",7,"B","Fumat, Xavier","HAR117",7,"Introductory course in various printmaking techniques; necessary skills and inherent expressive qualities of different printmaking methods are explored.","Roski School of Art and Design","ART","20213"
33887,"ART-470","FA",1,4,4,"Topics in Advanced Printmaking","C","","Y","18:00","20:40","TH",7,"B","Fumat, Xavier","HAR117",7,"Directed examination of specific printmaking media in relation to personal aesthetic goals and expressive concepts.","Roski School of Art and Design","ART","20213"
33888,"ART-140","FA",1,4,4,"Sculpture I","C","","Y","15:00","17:40","MW",12,"","Ochoa, Ruben","WAH108",12,"Practical and theoretical introduction to sculpture as dimensional manipulation. Primary exploration of form, mass, gravity, surface, structure and associative recognition in three-dimensional art.","Roski School of Art and Design","ART","20213"
33889,"ART-140","FA",1,4,4,"Sculpture I","C","","N","18:00","20:40","TH",0,"B","","WAH108",0,"Practical and theoretical introduction to sculpture as dimensional manipulation. Primary exploration of form, mass, gravity, surface, structure and associative recognition in three-dimensional art.","Roski School of Art and Design","ART","20213"
33891,"ART-460","FA",1,4,4,"Post-Material Studio","C","","Y","12:00","14:40","TH",12,"B","Chang, Patty","IFT109",12,"Advanced studio and discussion course that affords the student a conceptual and practical platform from which to discuss and realize a major work or series.","Roski School of Art and Design","ART","20213"
33892,"ART-445","FA",1,2,2,"Metal","C","","Y","9:00","11:40","F",16,"B","Olson, Brian, J","WAH108",16,"Introduction to metal in fine art. Emphasis on technical proficiencies and effective solutions working in a variety of metals.","Roski School of Art and Design","ART","20213"
33893,"ART-444","FA",1,2,2,"Modeling and Mold Making","C","","Y","12:00","14:40","F",11,"B","Hagen, Ashley","WAH108",11,"Introduction to plaster mold making using clay and wax for both ceramics and sculpture. Exploration of various casting materials.","Roski School of Art and Design","ART","20213"
33898,"ART-462","FA",1,4,4,"Performance Art Workshop","C","","Y","15:00","17:40","TH",7,"B","Chang, Patty","IFT109",7,"Introduce contextual understanding of performance art history and basic principles of using the body in time and space in relation to an audience in order to convey meaning.","Roski School of Art and Design","ART","20213"
34060,"IDSN-510","ACAD",75,2,2,"Integrative Practices Residential","C","","Y","9:00","17:00","MHFSU",43,"","Checchi, Robert;Krohn, Lisa","OFFICE",43,"One-week campus residential. Introduction to program themes, content, concepts, theories and processes. Opportunity to build skills and meet cohort, with an emphasis on team building.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34062,"IDSN-515","ACAD",549,2,2,"Professional Practices Residential","C","","Y","9:00","17:00","MHFSU",24,"A","Manos, Matthew;Lim, Yihyun","ONLINE",24,"One-week off-campus residential. Applied, intensive workshop format focused on solutions for real-world problems with input from industry experts.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34072,"IDSN-520","ACAD",68,3,3,"Design Essentials","C","","Y","17:30","18:50","W",11,"A","Siegel, Aaron","ONLINE",11,"Overview of design language, process and product. Build fluency in applying core visual principles and design-based problem-solving techniques. Explore historical and contemporary design issues.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34074,"IDSN-520","ACAD",68,3,3,"Design Essentials","C","","Y","19:30","20:50","M",12,"A","Rodriguez, Leon","ONLINE",12,"Overview of design language, process and product. Build fluency in applying core visual principles and design-based problem-solving techniques. Explore historical and contemporary design issues.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34083,"IDSN-525","ACAD",68,3,3,"Business Essentials","C","","Y","19:30","20:50","H",23,"A","Pranam, Aswin","ONLINE",23,"Overview of general business and management concepts and techniques that builds theoretical and analytical fluency and identifies and examines leadership and managerial challenges.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34093,"IDSN-530","ACAD",68,3,3,"Technology Essentials","C","","Y","17:30","18:50","W",25,"A","Crowley, Michael, Gregory","ONLINE",25,"Overview of core information technology concepts, methods, and frameworks. Develop aptitude in using tools, applications and systems; learn basic programming languages and methodologies.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34102,"IDSN-540","ACAD",68,4,4,"Processes and Perspectives","C","","Y","17:30","19:20","H",22,"A","Siegel, Aaron","ONLINE",22,"Discipline-specific, cross-disciplinary and shared approaches to products, services, projects, systems, organizational development. Topics include creative and user-focused perspectives, feasibility analytics, lean startup techniques.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34103,"IDSN-540","ACAD",68,4,4,"Processes and Perspectives","C","","Y","19:30","21:20","W",20,"A","Lim, Yihyun","ONLINE",20,"Discipline-specific, cross-disciplinary and shared approaches to products, services, projects, systems, organizational development. Topics include creative and user-focused perspectives, feasibility analytics, lean startup techniques.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34112,"IDSN-545","ACAD",68,3,3,"Integrative Project","C","","Y","19:30","20:50","W",22,"A","Swain, Chris;Jones, Trent","ONLINE",22,"Faculty-mentored project. Demonstrate individual and simultaneous skills and competency across fields and within cross-functional, cross-disciplinary teams.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34115,"IDSN-546","ACAD",68,2,2,"Integrative Studio","C","","Y","17:30","19:20","H",12,"A","Clewis, Jay;Armanini, Scott","ONLINE",12,"A project-based course that uses human-centered design research and methodologies to identify and explore a specific problem space or context.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34121,"IDSN-550","ACAD",68,4,4,"Opportunity and Uncertainty","C","","Y","19:30","21:20","T",23,"A","Clewis, Jay","ONLINE",23,"Discipline-specific, cross-disciplinary and shared approaches to recognizing/analyzing opportunities, identifying/framing problems and developing/iterating solutions. Techniques gleaned from entrepreneurship, creative practices, critical thinking methods, ethnography, systems theory.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34122,"IDSN-550","ACAD",68,4,4,"Opportunity and Uncertainty","C","","Y","19:30","21:20","W",25,"A","Clewis, Jay","ONLINE",25,"Discipline-specific, cross-disciplinary and shared approaches to recognizing/analyzing opportunities, identifying/framing problems and developing/iterating solutions. Techniques gleaned from entrepreneurship, creative practices, critical thinking methods, ethnography, systems theory.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34143,"IDSN-560","ACAD",68,4,4,"Narrative and Storytelling","C","","Y","19:30","21:20","T",22,"A","Wolter, Davina","ONLINE",22,"Discipline-specific, cross-disciplinary and shared approaches to exploring visual, written and spoken storytelling using digital modalities. Topics include communication theory, narrative structures and content creation.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34170,"IDSN-585","ACAD",68,3,3,"Capstone","C","","Y","19:30","20:50","H",21,"A","Clewis, Jay;Armanini, Scott","ONLINE",21,"Faculty-mentored, applied project with individual and team components. Implement a prototype solution to a problem. Deploy relevant tools, methods and processes learned throughout the program.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34172,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
34174,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20213"
