"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"43081","MUCO-521","MUS",59,1,2,"Composition for Non-Majors III","C","","Y","TBA","TBA","",1,"","Desby, Neal","MUS317",1,"Individual instruction in composition.  Not open to graduate students in composition.  Prerequisite: submission of portfolio of musical compositions.","Flora L. Thornton School of Music","MUCO","20222"
"4309","LAW-890","LAW",529,4,4,"Directed Research","C","","Y","TBA","TBA","",2,"","Erhard, Richard","OFFICE",2,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20222"
"4310","LAW-567","LAW",275,2,2,"Introduction to Litigation in U.S. Courts","C","","N","17:00","19:05","W",1,"","Roy, Marissa, Alexandra","LAW101",1,"Provides an overview of the United States legal system for those unfamiliar with common law courts, including the mechanics of the U.S. Court system in both criminal and civil courts, as well as more detailed analysis of torts and intellectual property disputes.","Gould School of Law","LAW","20222"
"4311","LAW-574","LAW",275,3,3,"Health Care Compliance","C","","N","17:00","20:10","M",7,"","Moridi, Shawheen","LAW101",7,"Provides background on about the importance of compliance for health care organizations and legal challenges facing the health care industry.","Gould School of Law","LAW","20222"
"4312","LAW-609","LAW",275,2,2,"Contemporary Issues in Human Resource Compliance","C","","N","19:15","21:20","W",0,"","Hoag, Andrew","",0,"Explores regulations and compliance issues as well as related problem-solving techniques in the workplace.","Gould School of Law","LAW","20222"
"4313","LAW-648","LAW",275,1,1,"Topics in Entertainment Law","C","","N","19:15","21:20","H",0,"","Lerner, Melissa","LAW101",0,"Contemporary topics in the field of entertainment law.","Gould School of Law","LAW","20222"
"43136","MUCO-590","MUS",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43137","MUCO-590","MUS",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43138","MUCO-590","MUS",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"4314","LAW-613","LAW",275,2,2,"Corporate Governance","C","","N","19:15","21:20","T",4,"","Hyman, Gayle","LAW101",4,"Examines the purpose, evolution and history of corporate governance standards, priorities and culture of boards, shareholder/stakeholder engagement, and corporate social responsibility, as it relates to law.","Gould School of Law","LAW","20222"
"4315","LAW-676","LAW",275,2,2,"Dealmaking","C","","N","17:00","19:05","T",8,"","Cantero Jr., Andres","LAW101",8,"Covers the nuts and bolts of negotiating a deal with investors, and emphasizes legal concepts used in drafting key business agreements.","Gould School of Law","LAW","20222"
"4316","LAW-689","LAW",275,2,2,"Digital Media Transactions","C","","N","17:00","19:05","H",0,"","Ludmir, Josh","LAW101",0,"Focuses on the business, legal, and financial issues that relate to the creation, financing, and exploitation of digital media.","Gould School of Law","LAW","20222"
"4317","LAW-890","LAW",529,2,2,"Directed Research","C","","Y","TBA","TBA","",2,"","Erhard, Richard","OFFICE",2,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20222"
"4318","LAW-890","LAW",529,1,1,"Directed Research","C","N","Y","TBA","TBA","",2,"","Erhard, Richard","OFFICE",2,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20222"
"43185","MUCO-790","MUS",50,1,12,"Research","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43186","MUCO-790","MUS",51,1,12,"Research","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43187","MUCO-790","MUS",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"4319","LAW-890","LAW",529,3,3,"Directed Research","C","","N","TBA","TBA","",1,"","Erhard, Richard","OFFICE",1,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20222"
"43190","MUCO-794A","MUS",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Crockett, Donald","MUS317",1,"Credit on acceptance of dissertation. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43192","MUCO-794B","MUS",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Credit on acceptance of dissertation. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43194","MUCO-794C","MUS",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Credit on acceptance of dissertation. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43196","MUCO-794D","MUS",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Credit on acceptance of dissertation. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43198","MUCO-794Z","MUS",50,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Credit on acceptance of dissertation. Graded CR/NC.","Flora L. Thornton School of Music","MUCO","20222"
"43209","MUCD-301","MUS",59,1,2,"Individual Instruction","C","","N","TBA","TBA","",0,"","Livingston, Larry, James","MUS317",0,"Intermediate and advanced instruction (secondary emphasis) for music majors and minors.  Open only to music majors and minors.","Flora L. Thornton School of Music","MUCD","20222"
"43244","MUCD-441","MUS",50,2,2,"Choral Conducting II","C","","Y","9:00","11:05","TH",11,"","Jeagal, So-Mang","MUS106",11,"Refinement of techniques developed in MUCD 340; study of styles and interpretations of choral music from the Renaissance to the present.","Flora L. Thornton School of Music","MUCD","20222"
"43285","MUCD-501","MUS",50,1,2,"Individual Instruction","C","","Y","TBA","TBA","",5,"","Livingston, Larry, James","MUS317",5,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","Flora L. Thornton School of Music","MUCD","20222"
"43320","MUCD-590","MUS",50,1,12,"Directed Research","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43321","MUCD-590","MUS",51,1,12,"Directed Research","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43322","MUCD-590","MUS",59,1,12,"Directed Research","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43335","MUCD-653","MUS",50,1,2,"Performance","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Individual or master class instruction for D.M.A. Performance majors.","Flora L. Thornton School of Music","MUCD","20222"
"43360","MUCD-790","MUS",50,1,12,"Research","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43361","MUCD-790","MUS",51,1,12,"Research","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43362","MUCD-790","MUS",59,1,12,"Research","C","","N","TBA","TBA","",0,"","Grases, Cristian","MUS211",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43365","MUCD-790","MUS",50,1,12,"Research","C","","Y","TBA","TBA","",0,"","Livingston, Larry, James","MUS317",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43366","MUCD-790","MUS",51,1,12,"Research","C","","Y","TBA","TBA","",0,"","Livingston, Larry, James","MUS317",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43367","MUCD-790","MUS",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Livingston, Larry, James","MUS317",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUCD","20222"
"43473","MTEC-490","MUS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Individual research and readings. Not available for graduate credit. Duplicates credit in former MUEA 490x.","Flora L. Thornton School of Music","MTEC","20222"
"43474","MTEC-490","MUS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Individual research and readings. Not available for graduate credit. Duplicates credit in former MUEA 490x.","Flora L. Thornton School of Music","MTEC","20222"
"43475","MTEC-490","MUS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Individual research and readings. Not available for graduate credit. Duplicates credit in former MUEA 490x.","Flora L. Thornton School of Music","MTEC","20222"
"43484","MTEC-501","MUS",51,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Schmunk, Rick","TMC118",1,"Intermediate and advanced instruction in the applications of technology to the creation and performance of music. Recommended preparation: Experience with audio recording and synthesizers.","Flora L. Thornton School of Music","MTEC","20222"
"43485","MTEC-501","MUS",59,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Crockett, Donald","MUS317",0,"Intermediate and advanced instruction in the applications of technology to the creation and performance of music. Recommended preparation: Experience with audio recording and synthesizers.","Flora L. Thornton School of Music","MTEC","20222"
"43486","MTEC-501","MUS",59,1,2,"Individual Instruction","C","","Y","TBA","TBA","",3,"","Schmunk, Rick","TMC118",3,"Intermediate and advanced instruction in the applications of technology to the creation and performance of music. Recommended preparation: Experience with audio recording and synthesizers.","Flora L. Thornton School of Music","MTEC","20222"
"43492","MTEC-590","MUS",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Duplicates credit in former MUEA 590.","Flora L. Thornton School of Music","MTEC","20222"
"43493","MTEC-590","MUS",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Duplicates credit in former MUEA 590.","Flora L. Thornton School of Music","MTEC","20222"
"43494","MTEC-590","MUS",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Duplicates credit in former MUEA 590.","Flora L. Thornton School of Music","MTEC","20222"
"43497","MTEC-790","MUS",50,1,12,"Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Duplicates credit in former MUEA 790.","Flora L. Thornton School of Music","MTEC","20222"
"43498","MTEC-790","MUS",51,1,12,"Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Duplicates credit in former MUEA 790.","Flora L. Thornton School of Music","MTEC","20222"
"43499","MTEC-790","MUS",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Duplicates credit in former MUEA 790.","Flora L. Thornton School of Music","MTEC","20222"
"43570","MTAL-505","MUS",50,2,2,"Teaching and Learning Music","C","","Y","TBA","TBA","",14,"","Webster, Peter, R.","ONLINE",14,"Studies of the latest resources concerning the teaching and learning of music so that musicians can function more effectively as both teachers and performers.","Flora L. Thornton School of Music","MTAL","20222"
"43608","MTAL-589","MUS",51,2,2,"Community Music Practicum","C","","Y","TBA","TBA","",2,"","Morales, Jazmin","MUS314",2,"Provides structure and support as students design, develop and execute a community music project as part of an existing organization or a new endeavor.","Flora L. Thornton School of Music","MTAL","20222"
"43610","MTAL-590","MUS",50,1,12,"Directed Research","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","Flora L. Thornton School of Music","MTAL","20222"
"43611","MTAL-590","MUS",51,1,12,"Directed Research","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","Flora L. Thornton School of Music","MTAL","20222"
"43612","MTAL-590","MUS",59,1,12,"Directed Research","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","Flora L. Thornton School of Music","MTAL","20222"
"43616","MTAL-592","MUS",51,2,2,"Final Project","C","","Y","TBA","TBA","",1,"","Ilari, Beatriz","MUS314",1,"Required for the Master of Music, Teaching and Learning degree. Credit upon acceptance.","Flora L. Thornton School of Music","MTAL","20222"
"43617","MTAL-592","MUS",59,2,2,"Final Project","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Required for the Master of Music, Teaching and Learning degree. Credit upon acceptance.","Flora L. Thornton School of Music","MTAL","20222"
"43679","MTAL-790","MUS",50,1,12,"Research","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.","Flora L. Thornton School of Music","MTAL","20222"
"43680","MTAL-790","MUS",51,1,12,"Research","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.","Flora L. Thornton School of Music","MTAL","20222"
"43681","MTAL-790","MUS",59,1,12,"Research","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.","Flora L. Thornton School of Music","MTAL","20222"
"43685","MTAL-794A","MUS",50,2,2,"Doctoral Dissertation","C","","N","TBA","TBA","",1,"","Ilari, Beatriz","MUS314",1,"Credit on acceptance of dissertation.","Flora L. Thornton School of Music","MTAL","20222"
"43689","MTAL-794B","MUS",51,2,2,"Doctoral Dissertation","C","","N","TBA","TBA","",0,"","Ilari, Beatriz","MUS314",0,"Credit on acceptance of dissertation.","Flora L. Thornton School of Music","MTAL","20222"
"44031","MUHL-490","MUS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Individual research and readings. Not available for graduate credit.","Flora L. Thornton School of Music","MUHL","20222"
"44032","MUHL-490","MUS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Individual research and readings. Not available for graduate credit.","Flora L. Thornton School of Music","MUHL","20222"
"44033","MUHL-490","MUS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Individual research and readings. Not available for graduate credit.","Flora L. Thornton School of Music","MUHL","20222"
"44109","MUHL-588","MUS",50,2,2,"Special Studies in Music Since 1900","C","","Y","11:15","13:20","TH",21,"A","Sloan, Nathaniel","ONLINE",21,"Music problems and composers of the period. Specific emphasis to be determined by the department.","Flora L. Thornton School of Music","MUHL","20222"
"44115","MUHL-590","MUS",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44116","MUHL-590","MUS",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44117","MUHL-590","MUS",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44123","MUHL-594A","MUS",51,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Gilbert, Adam","MUS317",0,"Credit on acceoptance of thesis.  Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44126","MUHL-594B","MUS",51,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Gilbert, Adam","MUS317",0,"Credit on acceptance of thesis.  Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44129","MUHL-594Z","MUS",51,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Gilbert, Adam","MUS317",0,"Credit on acceptance of thesis.  Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44180","MUHL-790","MUS",50,1,12,"Research","C","","Y","TBA","TBA","",1,"","Brown, Bruce","MUS317",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44181","MUHL-790","MUS",51,1,12,"Research","C","","Y","TBA","TBA","",1,"","Gilbert, Adam","MUS317",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44182","MUHL-790","MUS",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Gilbert, Adam","MUS317",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44186","MUHL-794A","MUS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44189","MUHL-794B","MUS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44192","MUHL-794C","MUS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44195","MUHL-794D","MUS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44198","MUHL-794Z","MUS",51,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Brown, Bruce","MUS317",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Flora L. Thornton School of Music","MUHL","20222"
"44290","MUIN-450","MUS",50,2,4,"Practicum in Music Industry Issues (Internship)","C","","Y","TBA","TBA","",17,"A","Garcia, Michael, K.","ONLINE",17,"Field application of music industry theories and practices; part-time employment. Project jointly defined by student, employer and professor. Prerequisites: MUIN 360 or MUIN 372x. Junior or Senior standing. Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44291","MUIN-450","MUS",51,2,4,"Practicum in Music Industry Issues (Internship)","C","","Y","TBA","TBA","",18,"A","Garcia, Michael, K.","ONLINE",18,"Field application of music industry theories and practices; part-time employment. Project jointly defined by student, employer and professor. Prerequisites: MUIN 360 or MUIN 372x. Junior or Senior standing. Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44306","MUIN-490","MUS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Individual research and readings. Not available for graduate credit.","Flora L. Thornton School of Music","MUIN","20222"
"44307","MUIN-490","MUS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Individual research and readings. Not available for graduate credit.","Flora L. Thornton School of Music","MUIN","20222"
"44308","MUIN-490","MUS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Individual research and readings. Not available for graduate credit.","Flora L. Thornton School of Music","MUIN","20222"
"44326","MUIN-498A","MUS",59,1,1,"Final Capstone Project","C","","Y","TBA","TBA","",0,"A","Garcia, Michael, K.","ONLINE",0,"Culmination of the four-year course of study. Affords students the opportunity to experience guided work to meet the professional demands of the industry. Prerequisites: MUIN 270 or MUIN 272x. Graded IP/CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44329","MUIN-498B","MUS",59,1,1,"Final Capstone Project","C","","Y","TBA","TBA","",1,"A","Garcia, Michael, K.;Leff, Andrew","ONLINE",1,"Culmination of the four-year course of study. Affords students the opportunity to experience guided workto meet the professional demands of the industry. Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44386","MUIN-590","MUS",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44387","MUIN-590","MUS",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44388","MUIN-590","MUS",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44390","MUIN-598","MUS",50,1,1,"Internship","C","","Y","TBA","TBA","",5,"A","Garcia, Michael, K.","ONLINE",5,"Students gain insight, experience and networking opportunities within the industry areas they wish to consider as a career.","Flora L. Thornton School of Music","MUIN","20222"
"44391","MUIN-598","MUS",51,1,1,"Internship","C","","Y","TBA","TBA","",4,"A","Garcia, Michael, K.","ONLINE",4,"Students gain insight, experience and networking opportunities within the industry areas they wish to consider as a career.","Flora L. Thornton School of Music","MUIN","20222"
"44397","MUIN-790","MUS",50,1,12,"Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determinedd by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44398","MUIN-790","MUS",51,1,12,"Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determinedd by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44399","MUIN-790","MUS",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Garcia, Michael, K.","TMC118",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determinedd by the department.  Graded CR/NC.","Flora L. Thornton School of Music","MUIN","20222"
"44495","MUJZ-300","MUS",50,1,2,"Non-Major Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Intermediate and advanced instruction designed for non-music majors.  Not available for credit to music majors.","Flora L. Thornton School of Music","MUJZ","20222"
"44501","MUJZ-300","MUS",50,1,2,"Non-Major Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Intermediate and advanced instruction designed for non-music majors.  Not available for credit to music majors.","Flora L. Thornton School of Music","MUJZ","20222"
"44509","MUJZ-300","MUS",50,1,2,"Non-Major Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Intermediate and advanced instruction designed for non-music majors.  Not available for credit to music majors.","Flora L. Thornton School of Music","MUJZ","20222"
"44512","MUJZ-301","MUS",50,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minors and B.S. music majors.  Open only to music majors and minors.","Flora L. Thornton School of Music","MUJZ","20222"
"44520","MUJZ-301","MUS",50,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minors and B.S. music majors.  Open only to music majors and minors.","Flora L. Thornton School of Music","MUJZ","20222"
"44528","MUJZ-301","MUS",50,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minors and B.S. music majors.  Open only to music majors and minors.","Flora L. Thornton School of Music","MUJZ","20222"
"44652","MUJZ-490","MUS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Individual research and readings. No available for graduate credit.","Flora L. Thornton School of Music","MUJZ","20222"
"44653","MUJZ-490","MUS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Individual research and readings. No available for graduate credit.","Flora L. Thornton School of Music","MUJZ","20222"
"44654","MUJZ-490","MUS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Individual research and readings. No available for graduate credit.","Flora L. Thornton School of Music","MUJZ","20222"
"44663","MUJZ-501","MUS",51,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Goldman, Jason, M","TMC118",1,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","Flora L. Thornton School of Music","MUJZ","20222"
"44675","MUJZ-501","MUS",51,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","Flora L. Thornton School of Music","MUJZ","20222"
"44686","MUJZ-501","MUS",51,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","Flora L. Thornton School of Music","MUJZ","20222"
"44758","MUJZ-590","MUS",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Goldman, Jason, M","TMC118",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Flora L. Thornton School of Music","MUJZ","20222"
