"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
27703,"EDUC-521","EDUC",384,3,3,"Assessment and Instruction for Diverse Language Learners","C","","Y","15:00","17:30","W",16,"","Min, Emmy, Jungwon","",16,"Assessment practices and strategies in English language instruction with special attention to learner differences (social, cultural, physical, intellectual) that influence academic performance. Open only to MAT TESOL and TESOL (online) students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27705,"EDUC-526","EDUC",346,3,3,"Language Teaching:  Planning and Instruction","C","","Y","15:00","17:30","H",14,"A","Moore, Ekaterina","ONLINE",14,"Introduces a broad range of theories that inform and underpin second language learning and teaching, their critical review and applications for designing of classroom learning and teaching experiences.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27707,"EDUC-526","EDUC",384,3,3,"Language Teaching:  Planning and Instruction","C","","Y","16:00","18:30","H",25,"","Crawford, Jenifer, Anne","WPH106",25,"Introduces a broad range of theories that inform and underpin second language learning and teaching, their critical review and applications for designing of classroom learning and teaching experiences.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27708,"EDUC-526","EDUC",384,3,3,"Language Teaching:  Planning and Instruction","C","","Y","15:00","17:30","F",15,"","Crawford, Jenifer, Anne","WPH203",15,"Introduces a broad range of theories that inform and underpin second language learning and teaching, their critical review and applications for designing of classroom learning and teaching experiences.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27709,"EDUC-596","EDUC",346,3,3,"English Language Learning Design, Teaching and Technology","C","","Y","15:00","17:30","T",17,"A","Ferrario, Kim, A.","ONLINE",17,"Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27711,"EDUC-596","EDUC",384,3,3,"English Language Learning Design, Teaching and Technology","C","","Y","9:00","11:30","M",21,"","Park, Jennifer, C.","SOS B48",21,"Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27712,"EDUC-596","EDUC",384,3,3,"English Language Learning Design, Teaching and Technology","C","","Y","12:00","14:30","M",22,"","Filback, Robert, A.","CPA207",22,"Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27713,"EDUC-596","EDUC",384,3,3,"English Language Learning Design, Teaching and Technology","C","","Y","9:00","11:30","W",24,"","Filback, Robert, A.","SOS B49",24,"Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27714,"EDUC-596","EDUC",384,3,3,"English Language Learning Design, Teaching and Technology","C","","Y","17:00","19:30","W",21,"","Park, Jennifer, C.","WPH106",21,"Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27715,"EDUC-649","EDUC",346,4,4,"Teaching Practice to Support Language Learners","C","","Y","15:00","17:30","H",13,"A","Ferrario, Kim, A.","ONLINE",13,"Introduces components of effective teaching, including lesson and unit planning, creating a classroom environment conducive to learning, and classroom management strategies.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27717,"EDUC-649","EDUC",384,4,4,"Teaching Practice to Support Language Learners","C","","Y","9:00","11:30","T",14,"","Minet-Lucid, Pamela, J","",14,"Introduces components of effective teaching, including lesson and unit planning, creating a classroom environment conducive to learning, and classroom management strategies.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27718,"EDUC-649","EDUC",384,4,4,"Teaching Practice to Support Language Learners","C","","Y","12:00","14:30","T",17,"","Min, Emmy, Jungwon","",17,"Introduces components of effective teaching, including lesson and unit planning, creating a classroom environment conducive to learning, and classroom management strategies.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27719,"EDUC-649","EDUC",384,4,4,"Teaching Practice to Support Language Learners","C","","Y","17:00","19:30","T",18,"","Dame, Matthew, Stephen","THH203",18,"Introduces components of effective teaching, including lesson and unit planning, creating a classroom environment conducive to learning, and classroom management strategies.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27720,"EDUC-649","EDUC",384,4,4,"Teaching Practice to Support Language Learners","C","","Y","10:00","12:30","H",18,"","Minet-Lucid, Pamela, J","",18,"Introduces components of effective teaching, including lesson and unit planning, creating a classroom environment conducive to learning, and classroom management strategies.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27721,"EDUC-649","EDUC",384,4,4,"Teaching Practice to Support Language Learners","C","","Y","13:00","15:30","W",20,"","Dame, Matthew, Stephen","SOS B48",20,"Introduces components of effective teaching, including lesson and unit planning, creating a classroom environment conducive to learning, and classroom management strategies.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27722,"EDUC-656","EDUC",346,3,3,"Applied Linguistics for English Language Educators","C","","Y","15:00","17:30","T",14,"A","Moore, Ekaterina","ONLINE",14,"Introduction to systems of English language and language in use. Contrasts systems of English to other languages to identify issues of interest for language teachers.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27724,"EDUC-656","EDUC",384,3,3,"Applied Linguistics for English Language Educators","C","","Y","13:00","15:30","H",25,"","Galan, Maribel","SOS B49",25,"Introduction to systems of English language and language in use. Contrasts systems of English to other languages to identify issues of interest for language teachers.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27725,"EDUC-656","EDUC",384,3,3,"Applied Linguistics for English Language Educators","C","","Y","9:00","11:30","F",15,"","Brizuela, Maria clelia","WPH B26",15,"Introduction to systems of English language and language in use. Contrasts systems of English to other languages to identify issues of interest for language teachers.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27726,"EDUC-660A","EDUC",384,2,2,"Clinical Practice Seminar in Language Teaching","C","","Y","17:00","19:30","M",6,"","Wang, Liyan","THH121",6,"First of two-course series focused on helping students translate theory to practice. Designed for students completing fieldwork required for the teaching credential.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27727,"EDUC-660A","EDUC",384,2,2,"Clinical Practice Seminar in Language Teaching","C","","Y","17:00","19:30","H",6,"","Wang, Liyan","THH117",6,"First of two-course series focused on helping students translate theory to practice. Designed for students completing fieldwork required for the teaching credential.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27730,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","T",9,"","Hillier, Mary, Anne","WPH202",9,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27731,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:00","W",6,"","Cortez, Nasser","WPH200",6,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27732,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","T",5,"","Dupree, Jared","THH111",5,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27733,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",7,"","Freking, Frederick, Wilhelm","WPH204",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27734,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","T",5,"","Lyons-Moore, Akilah, Karene","WPH603",5,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27735,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",7,"","Lipmen, Sara-Jean","CPA104",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27736,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","T",6,"","Smith, Shanta","THH117",6,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27737,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",9,"","Smith, Shanta","THH211",9,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27738,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",9,"","Medrano, Eric, R.","SOS B50",9,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27739,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","T",7,"","Kim, Sue Jin","SOS B50",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27740,"EDUC-673","EDUC",384,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",7,"","Kim, Sue Jin","SOS B38",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27741,"EDUC-674","EDUC",384,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","M",17,"","Markwongnark, Shayna","SOS B41",17,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27742,"EDUC-674","EDUC",384,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","M",20,"","Stowe, Kathy, Huisong","SOS B47",20,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27743,"EDUC-674","EDUC",384,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","H",20,"","Kim, Sue Jin","SOS B37",20,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27744,"EDUC-674","EDUC",384,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","H",20,"","Cortez, Nasser","CPA256",20,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27745,"EDUC-675","EDUC",384,3,3,"Literacy Development and Instruction in Elementary Education","C","","Y","17:00","19:30","M",20,"","Bogle, Debra","WPH B26",20,"Literacy development and instruction, with a focus on the importance of literacy for academic success and civic participation.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27746,"EDUC-675","EDUC",384,3,3,"Literacy Development and Instruction in Elementary Education","C","","Y","17:00","19:30","H",18,"","Coleman, Rhoda","WPH B26",18,"Literacy development and instruction, with a focus on the importance of literacy for academic success and civic participation.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27747,"EDUC-676","EDUC",384,3,3,"Literacy Development and Instruction in Secondary Education","C","","Y","17:00","19:30","M",20,"","Hillier, Mary, Anne","SOS B37",20,"Prepares prospective secondary teachers to integrate literacy instruction within their content area by creating authentic opportunities for learners to develop literacy skills.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27748,"EDUC-676","EDUC",384,3,3,"Literacy Development and Instruction in Secondary Education","C","","Y","17:00","19:30","H",19,"","Hillier, Mary, Anne","WPH205",19,"Prepares prospective secondary teachers to integrate literacy instruction within their content area by creating authentic opportunities for learners to develop literacy skills.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27750,"EDUC-791","EDUC",1,1,1,"Proposal for Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Preparation on initial dissertation proposal. Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27752,"EDUC-791","EDUC",1,1,1,"Proposal for Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Preparation on initial dissertation proposal. Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27753,"EDUC-791","EDUC",1,1,1,"Proposal for Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Preparation on initial dissertation proposal. Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27756,"EDUC-791","EDUC",1,1,1,"Proposal for Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Preparation on initial dissertation proposal. Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27800,"EDUC-670","EDUC",346,4,4,"Introduction to Curriculum and Pedagogy in Urban Schools","C","","Y","13:00","16:20","M",11,"A","Gironda, Marie","ONLINE",11,"General introduction to curriculum and instruction (pedagogy) affecting teaching and learning across disciplines, grade levels, and different social contexts of schooling.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27802,"EDUC-670","EDUC",346,4,4,"Introduction to Curriculum and Pedagogy in Urban Schools","C","","Y","16:00","19:20","H",17,"A","Hyde, Corinne, E.","ONLINE",17,"General introduction to curriculum and instruction (pedagogy) affecting teaching and learning across disciplines, grade levels, and different social contexts of schooling.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27804,"EDUC-671","EDUC",346,3,3,"Contexts for Educational Equity, Access, and Agency","C","","Y","17:00","19:30","M",10,"A","Lyons-Moore, Akilah, Karene","ONLINE",10,"Examines how environmental, pedagogical, and curricular choices can be cultivated with greater knowledge of culture, gender, orientation, race, learning differences and language.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27805,"EDUC-671","EDUC",346,3,3,"Contexts for Educational Equity, Access, and Agency","C","","Y","16:00","18:30","T",15,"A","Hyde, Corinne, E.","ONLINE",15,"Examines how environmental, pedagogical, and curricular choices can be cultivated with greater knowledge of culture, gender, orientation, race, learning differences and language.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27807,"EDUC-672","EDUC",346,3,3,"Integrated Language Development Across the Curriculum","C","","Y","9:00","11:30","M",14,"A","Dewing, Stephanie","ONLINE",14,"Understanding of language development and the connection between language and learning in school, across all curricular areas.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27808,"EDUC-672","EDUC",346,3,3,"Integrated Language Development Across the Curriculum","C","","Y","17:00","19:30","W",11,"A","Dewing, Stephanie","ONLINE",11,"Understanding of language development and the connection between language and learning in school, across all curricular areas.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27810,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",8,"A","Carbone, Paula, Marie","ONLINE",8,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27811,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",7,"A","Williams, Rebecca","ONLINE",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27812,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",4,"A","Park, Soo, Won","ONLINE",4,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27813,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",6,"A","Diaz, Marco, A.","ONLINE",6,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27814,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",8,"A","Maddox, Anthony, Bernard","ONLINE",8,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27815,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",9,"A","Lyons-Moore, Akilah, Karene","ONLINE",9,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27816,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",6,"A","Botz, Hanns, Michael","ONLINE",6,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27817,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",3,"A","Smith, Shanta","ONLINE",3,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27818,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",7,"A","Hasan, Angela, Marie","ONLINE",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27819,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",9,"A","Hasan, Angela, Marie","ONLINE",9,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27820,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",6,"A","Eiseman, Edward H.","ONLINE",6,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27821,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",7,"A","Wheaton, Leslie","ONLINE",7,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27822,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","H",8,"A","Eiseman, Edward H.","ONLINE",8,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27823,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",4,"A","Peralta, Aaron","ONLINE",4,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27824,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","17:00","19:30","W",4,"A","Calvert, Melanie, Kneece","ONLINE",4,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27825,"EDUC-673","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part A","C","","Y","9:00","11:30","F",8,"A","Hasan, Angela, Marie","ONLINE",8,"Candidates apply content-area knowledge utilizing a repertoire of pedagogical practices responsive to the needs and interests of diverse learners.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27826,"EDUC-674","EDUC",346,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","T",25,"A","Schmaltz, Sarah Katherine, Katherine","ONLINE",25,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27827,"EDUC-674","EDUC",346,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","T",7,"A","Sims, Shilby","ONLINE",7,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27828,"EDUC-674","EDUC",346,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","M",25,"A","Cortez, Nasser","ONLINE",25,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27829,"EDUC-674","EDUC",346,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","T",25,"A","Alejado, Karen, Keolani","ONLINE",25,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27830,"EDUC-674","EDUC",346,3,3,"Identifying and Teaching to Student Differences","C","","Y","17:00","19:30","M",23,"A","Danner, Debra","ONLINE",23,"Building on EDUC 671, course proceeds with greater focus on learner behavior, ability, and language to access strategies to differentiate, scaffold, and assess learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27831,"EDUC-675","EDUC",346,3,3,"Literacy Development and Instruction in Elementary Education","C","","Y","17:00","19:30","M",19,"A","Mc Gregor, Kristen, V","ONLINE",19,"Literacy development and instruction, with a focus on the importance of literacy for academic success and civic participation.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27832,"EDUC-675","EDUC",346,3,3,"Literacy Development and Instruction in Elementary Education","C","","Y","17:00","19:30","W",14,"A","Coleman, Rhoda","ONLINE",14,"Literacy development and instruction, with a focus on the importance of literacy for academic success and civic participation.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27833,"EDUC-675","EDUC",346,3,3,"Literacy Development and Instruction in Elementary Education","C","","Y","17:00","19:30","H",23,"A","Elder, Deborah, L","ONLINE",23,"Literacy development and instruction, with a focus on the importance of literacy for academic success and civic participation.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27834,"EDUC-676","EDUC",346,3,3,"Literacy Development and Instruction in Secondary Education","C","","Y","17:00","19:30","M",15,"A","Datta, Monique, Claire","ONLINE",15,"Prepares prospective secondary teachers to integrate literacy instruction within their content area by creating authentic opportunities for learners to develop literacy skills.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27835,"EDUC-676","EDUC",346,3,3,"Literacy Development and Instruction in Secondary Education","C","","Y","17:00","19:30","W",19,"A","Datta, Monique, Claire","ONLINE",19,"Prepares prospective secondary teachers to integrate literacy instruction within their content area by creating authentic opportunities for learners to develop literacy skills.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27836,"EDUC-676","EDUC",346,3,3,"Literacy Development and Instruction in Secondary Education","C","","Y","17:00","19:30","H",15,"A","Castro, Roderick, Maurice","ONLINE",15,"Prepares prospective secondary teachers to integrate literacy instruction within their content area by creating authentic opportunities for learners to develop literacy skills.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27837,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","M",8,"A","Carbone, Paula, Marie","ONLINE",8,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27838,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","M",2,"A","Diaz, Marco, A.","ONLINE",2,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27839,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","M",4,"A","Freking, Frederick, Wilhelm","ONLINE",4,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27840,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","M",6,"A","Botz, Hanns, Michael","ONLINE",6,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27841,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","M",7,"A","Jenkins, Rodrick","ONLINE",7,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27842,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","9:00","11:30","F",9,"A","Dewing, Stephanie","ONLINE",9,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27843,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","M",9,"A","Krogh, Jennifer, A.","ONLINE",9,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27844,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","W",9,"A","Apps, Kathleen, Ann","ONLINE",9,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27845,"EDUC-677","EDUC",346,4,4,"Applications of Curriculum and Pedagogy, Part B","C","","Y","17:00","19:30","W",8,"A","Hazelton, Deborah, Colleen","ONLINE",8,"Building on EDUC 673, prepares candidates to apply curricular principles to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
27846,"EDUC-678","EDUC",346,2,2,"Applying Knowledge and Strategies for Teaching All Students","C","","Y","17:00","19:00","T",20,"A","Marcoullier, Amy","ONLINE",20,"Building on EDUC 673, prepares candidates to apply curricular principals to lesson development and determine how content should be delivered to maximize learning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20223"
