"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"32895","ENGL-794A","LASH",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation.","ENGL","20242"
"32896","ENGL-794B","LASH",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of Dissertation. GRADED CR/NC.","ENGL","20242"
"32897","ENGL-794C","LASH",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of Dissertation. Graded CR/NC.","ENGL","20242"
"32898","ENGL-794D","LASH",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of Dissertation. Graded CR/NC.","ENGL","20242"
"32899","ENGL-794Z","LASH",50,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit upon acceptance of Dissertation. Graded CR/NC.","ENGL","20242"
"33222","ART-590","FA",124,4,4,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to graduate degree. Maximum units which may be applied to degree determined by department. Graded CR/NC. (Duplicates credit in former FA 590)","ART","20242"
"33224","ART-590","FA",126,4,4,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to graduate degree. Maximum units which may be applied to degree determined by department. Graded CR/NC. (Duplicates credit in former FA 590)","ART","20242"
"33226","ART-590","FA",60,4,4,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to graduate degree. Maximum units which may be applied to degree determined by department. Graded CR/NC. (Duplicates credit in former FA 590)","ART","20242"
"33257","DES-303","FA",124,2,2,"Web Design","C","","Y","13:00","16:20","TH",0,"A","","ONLINE",0,"A workshop-based course that focuses on software applications in design and web design.","DES","20242"
"33258","DES-213","FA",124,2,2,"Digital Tools in 3D Design","C","","Y","12:00","15:20","MW",0,"A","","ONLINE",0,"3D digital modeling, rendering, digital capture and production methods for product, package and environmental design.","DES","20242"
"33259","DES-203","FA",124,2,2,"Digital Tools for Design","C","","Y","9:00","12:20","TH",0,"A","","ONLINE",0,"Exploration of the processes of germination, ideation and application/execution in design integrated with computer usage.","DES","20242"
"33291","ART-419","FA",126,2,2,"Professional Internship in the Arts","C","","Y","TBA","TBA","",0,"A","Bartolome, Antonio, N.","ONLINE",0,"An experiential/academic opportunity in a museum, gallery, community cultural center or related facility. Lectures, seminars, written analysis and working internship.","ART","20242"
"33292","ART-419","FA",60,2,2,"Professional Internship in the Arts","C","","Y","TBA","TBA","",0,"A","Bartolome, Antonio, N.","ONLINE",0,"An experiential/academic opportunity in a museum, gallery, community cultural center or related facility. Lectures, seminars, written analysis and working internship.","ART","20242"
"33293","ART-419","FA",50,2,2,"Professional Internship in the Arts","C","","Y","TBA","TBA","",0,"","Bartolome, Antonio, N.","OFFICE",0,"An experiential/academic opportunity in a museum, gallery, community cultural center or related facility. Lectures, seminars, written analysis and working internship.","ART","20242"
"33294","DES-591","FA",126,2,2,"Field Internship Experience","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Supervised internship in a design firm, or with an independent designer, on projects and research specific to design practice.","DES","20242"
"33295","DES-591","FA",50,2,2,"Field Internship Experience","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Supervised internship in a design firm, or with an independent designer, on projects and research specific to design practice.","DES","20242"
"33325","CRIT-591","FA",51,1,1,"Field Internship Experience","C","","Y","TBA","TBA","",0,"","Lin, Jenny;Bartolome, Antonio, N.","OFFICE",0,"Supervised internship in an art institution or an art agency, or with an independent curator or artist, on projects and research specific to public space. Recommended preparation: Completion of first year of courses. Graded CR/NC. (Duplicates credit in former PAS 591)","CRIT","20242"
"33326","CRIT-591","FA",59,1,1,"Field Internship Experience","C","","Y","TBA","TBA","",0,"","Lin, Jenny;Bartolome, Antonio, N.","OFFICE",0,"Supervised internship in an art institution or an art agency, or with an independent curator or artist, on projects and research specific to public space. Recommended preparation: Completion of first year of courses. Graded CR/NC. (Duplicates credit in former PAS 591)","CRIT","20242"
"33327","CRIT-591","FA",124,1,1,"Field Internship Experience","C","","Y","TBA","TBA","",0,"A","Lin, Jenny;Bartolome, Antonio, N.","ONLINE",0,"Supervised internship in an art institution or an art agency, or with an independent curator or artist, on projects and research specific to public space. Recommended preparation: Completion of first year of courses. Graded CR/NC. (Duplicates credit in former PAS 591)","CRIT","20242"
"33329","CRIT-590","FA",124,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. (Duplicates credit in former PAS 590)","CRIT","20242"
"33330","CRIT-590","FA",126,4,4,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. (Duplicates credit in former PAS 590)","CRIT","20242"
"33331","CRIT-590","FA",126,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. (Duplicates credit in former PAS 590)","CRIT","20242"
"33332","CRIT-590","FA",60,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. (Duplicates credit in former PAS 590)","CRIT","20242"
"33359","DES-594A","FA",59,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis.","DES","20242"
"33360","DES-550","FA",124,2,2,"Advancement","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"A preparatory workshop to prepare students advancing to candidacy.","DES","20242"
"33361","DES-591","FA",60,2,2,"Field Internship Experience","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Supervised internship in a design firm, or with an independent designer, on projects and research specific to design practice.","DES","20242"
"33362","DES-594Z","FA",59,0,0,"Master's thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit upon acceptance of master's thesis.","DES","20242"
"33363","DES-590","FA",60,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","DES","20242"
"33364","DES-520","FA",124,2,2,"Individual Studies","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Investigation of creative problems through various design media.","DES","20242"
"33365","DES-590","FA",124,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","DES","20242"
"33366","DES-590","FA",126,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department.","DES","20242"
"34077","IDSN-523","ACAD",68,4,4,"User Experience Design","C","","Y","17:15","19:20","MW",0,"A","Swain, Chris","ONLINE",0,"Fundamental methods, concepts and techniques necessary to design useful, functional and delightful mobile and web products.","IDSN","20242"
"34083","IDSN-525","ACAD",68,3,3,"Business Essentials","C","","Y","19:30","21:05","W",0,"","Pranam, Aswin","ONLINE",0,"Overview of general business and management concepts and techniques that builds theoretical and analytical fluency and identifies and examines leadership and managerial challenges.","IDSN","20242"
"34085","IDSN-528","ACAD",68,2,2,"Using Intellectual Property Laws to Protect Your Products and Ideas","C","","Y","17:15","19:20","W",0,"A","Overing, Michael","ONLINE",0,"The second of a two-course sequence explaining issues of copyrights, trademarks and patents that underly ownership of an idea or product.","IDSN","20242"
"34091","IDSN-529","ACAD",68,3,3,"Marketing Strategy for Startups","C","","Y","17:15","20:25","T",0,"","Clewis, Jay","ONLINE",0,"A focus on ideal marketing strategies for early-stage startups seeking to build communities of early adopters and beta testers for products, services, and systems.","IDSN","20242"
"34113","IDSN-545","ACAD",68,3,3,"Integrative Project","C","","Y","19:30","21:35","H",0,"","Swain, Chris;Pranam, Aswin","ONLINE",0,"Faculty-mentored project. Demonstrate individual and simultaneous skills and competency across fields and within cross-functional, cross-disciplinary teams.","IDSN","20242"
"34116","IDSN-546","ACAD",68,2,2,"Integrative Studio","C","","Y","19:30","21:35","H",0,"A","Clewis, Jay;Arnoult, Jean-Michel","ONLINE",0,"A project-based course that uses human-centered design research and methodologies to identify and explore a specific problem space or context.","IDSN","20242"
"34123","IDSN-550","ACAD",68,4,4,"Opportunity and Uncertainty","C","","Y","17:15","19:20","H",0,"","Clewis, Jay","ONLINE",0,"Discipline-specific, cross-disciplinary and shared approaches to recognizing/analyzing opportunities, identifying/framing problems and developing/iterating solutions. Techniques gleaned from entrepreneurship, creative practices, critical thinking methods, ethnography, systems theory.","IDSN","20242"
"34142","IDSN-560","ACAD",68,4,4,"Narrative and Storytelling","C","","Y","17:15","19:20","H",0,"","Checchi, Robert","ONLINE",0,"Discipline-specific, cross-disciplinary and shared approaches to exploring visual, written and spoken storytelling using digital modalities. Topics include communication theory, narrative structures and content creation.","IDSN","20242"
"34172","IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","IDSN","20242"
"34174","IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","IDSN","20242"
"34176","IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","IDSN","20242"
"34177","IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","IDSN","20242"
"34178","IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","IDSN","20242"
"34179","IDSN-590","ACAD",68,1,3,"Directed Research","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","IDSN","20242"
"34205","FREN-020","LASH",51,2,2,"Course in Reading French I","C","","Y","12:00","14:20","MW",0,"","Siassi, Guilan","DMC208",0,"For graduate students who wish help in meeting the French reading requirement for the Ph.D. degree. Synoptic presentation of French grammar. Emphasis on development of reading skills.  Not available for degree credit.  Graded CR/NC.","FREN","20242"
"34352","FREN-220","LASH",51,4,4,"French III","C","","Y","9:00","11:20","MTWH",0,"","Ben Amor, Rania","DMC208",0,"Continuation of FREN 150.  Review of structural patterns of French; selected cultural and literary readings; conversation and composition.","FREN","20242"
"34356","FREN-310","LAS",51,4,4,"Media French","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Analysis of French media. Practice in sustained conversation. Emphasis on spoken sentence patterns. Prerequisites: FREN 250.","FREN","20242"
"34923","SWMS-311","LAS",59,2,8,"Gender and Sexuality Studies: Internship","C","","Y","TBA","TBA","",0,"","Blaine, Diana, York","OFFICE",0,"Intensive experience with gender-focused community organizations; analysis of relationships between organizations and feminist and queer theory.","SWMS","20242"
"34967","SWMS-490","LAS",59,2,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Blaine, Diana, York","OFFICE",0,"Independent research and readings. Not available for graduate credit.","SWMS","20242"
"34988","SWMS-590","LASS",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Tongson, Karen","OFFICE",0,"Research leading to the master's degree in cognate fields. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","SWMS","20242"
"35290","GESM-110","LAS",50,4,4,"Seminar in the Arts","C","","N","10:00","12:50","MTW",0,"","","GFS217",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35291","GESM-110","LAS",50,4,4,"Seminar in the Arts","C","","N","10:00","12:50","TWH",0,"","","GFS216",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35292","GESM-110","LAS",50,4,4,"Seminar in the Arts","C","","N","13:00","15:50","MTW",0,"","","GFS217",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35294","GESM-110","LAS",51,4,4,"Seminar in the Arts","C","","N","10:00","12:50","MTW",0,"","","GFS217",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35295","GESM-110","LAS",51,4,4,"Seminar in the Arts","C","","N","10:00","12:50","TWH",0,"","","GFS216",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35296","GESM-110","LAS",51,4,4,"Seminar in the Arts","C","","N","13:00","15:50","MTW",0,"","","GFS217",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35297","GESM-110","LAS",51,4,4,"Seminar in the Arts","C","","N","13:00","15:50","TWH",0,"","","GFS216",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35325","GESM-120","LAS",50,4,4,"Seminar in Humanistic Inquiry","C","","N","10:00","12:50","MTW",0,"","","GFS229",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35326","GESM-120","LAS",50,4,4,"Seminar in Humanistic Inquiry","C","","N","10:00","12:50","TWH",0,"","","GFS228",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35327","GESM-120","LAS",50,4,4,"Seminar in Humanistic Inquiry","C","","N","13:00","15:50","MTW",0,"","","GFS229",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35328","GESM-120","LAS",50,4,4,"Seminar in Humanistic Inquiry","C","","N","13:00","15:50","TWH",0,"","","GFS228",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35329","GESM-120","LAS",51,4,4,"Seminar in Humanistic Inquiry","C","","N","10:00","12:50","MTW",0,"","","GFS229",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35330","GESM-120","LAS",51,4,4,"Seminar in Humanistic Inquiry","C","","N","10:00","12:50","TWH",0,"","","DMC111",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35331","GESM-120","LAS",51,4,4,"Seminar in Humanistic Inquiry","C","","N","13:00","15:50","MTW",0,"","","GFS229",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35332","GESM-120","LAS",51,4,4,"Seminar in Humanistic Inquiry","C","","N","13:00","15:50","TWH",0,"","","DMC111",0,"Interpretation and analysis of works of the imagination, exploring language, thought, and cultural traditions in relation to one another. (Satisfies GE-B, Humanistic Inquiry) Open only to Freshmen.","GESM","20242"
"35393","GESM-110","LAS",50,4,4,"Seminar in the Arts","C","","N","13:00","15:50","TWH",0,"","","GFS202",0,"The multifaceted history of the creative act, its analysis, production, and context as a representation of human experience. (Satisfies GE-A, The Arts) Open only to Freshmen.","GESM","20242"
"35425","GESM-130","LAS",50,4,4,"Seminar in Social Analysis","C","","N","10:00","12:50","MTW",0,"","","GFS212",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35426","GESM-130","LAS",50,4,4,"Seminar in Social Analysis","C","","N","10:00","12:50","TWH",0,"","","GFS210",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35427","GESM-130","LAS",50,4,4,"Seminar in Social Analysis","C","","N","13:00","15:50","MTW",0,"","","GFS212",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35428","GESM-130","LAS",50,4,4,"Seminar in Social Analysis","C","","N","13:00","15:50","TWH",0,"","","GFS210",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35429","GESM-130","LAS",51,4,4,"Seminar in Social Analysis","C","","N","10:00","12:50","MTW",0,"","","GFS212",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35430","GESM-130","LAS",51,4,4,"Seminar in Social Analysis","C","","N","10:00","12:50","TWH",0,"","","GFS210",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35431","GESM-130","LAS",51,4,4,"Seminar in Social Analysis","C","","N","13:00","15:50","MTW",0,"","","GFS212",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35432","GESM-130","LAS",51,4,4,"Seminar in Social Analysis","C","","N","13:00","15:50","TWH",0,"","","GFS210",0,"Individual and collective human action as it shapes and is shaped by economic organizations, political institutions, and broad social and cultural settings. (Satisfies GE-C, Social Analysis) Open only to Freshmen.","GESM","20242"
"35626","SSCI-397","LAS",705,2,4,"Spatial Sciences Internship","C","","Y","TBA","TBA","",0,"","Wilson, John, P.","OFFICE",0,"Intensive experience in local public agency, private firm, or nonprofit agency engaged in applied geospatial analysis, modeling and mapping work.","SSCI","20242"
"35691","SSCI-581","LAS",705,4,4,"Concepts for Spatial Thinking","C","","Y","15:00","16:50","TH",0,"","Lester, Katherine","DENDornsife",0,"The unique characteristics and importance of spatial information as they relate to the evolving science, technology, and applications of Geographic Information Systems.","SSCI","20242"
"35692","SSCI-581","LAS",705,4,4,"Concepts for Spatial Thinking","C","","Y","15:00","16:50","TH",0,"","Lester, Katherine","AHF145A",0,"The unique characteristics and importance of spatial information as they relate to the evolving science, technology, and applications of Geographic Information Systems.","SSCI","20242"
"35693","SSCI-596","LAS",705,1,2,"Internship in Spatial Sciences","C","","Y","TBA","TBA","",0,"","Ruddell, Darren, Martin","OFFICE",0,"Part-time or full-time practical work experience in the student's field of study at an off-campus facility under faculty direction.","SSCI","20242"
"35715","SSCI-587","LAS",705,4,4,"Spatial Data Acquisition","C","","Y","15:00","16:50","MW",0,"","Huang, Guoping","DENDornsife",0,"Role of global positioning systems, maps, geocoding, and other kinds of sensors as geospatial data sources. Includes field data acquisition excursion on Catalina Island. Recommended preparation: SSCI-581. Duplicates credit in former GEOG 587.","SSCI","20242"
"35716","SSCI-587","LAS",705,4,4,"Spatial Data Acquisition","C","","Y","15:00","16:50","MW",0,"","Huang, Guoping","AHF145A",0,"Role of global positioning systems, maps, geocoding, and other kinds of sensors as geospatial data sources. Includes field data acquisition excursion on Catalina Island. Recommended preparation: SSCI-581. Duplicates credit in former GEOG 587.","SSCI","20242"
"35723","SSCI-582","LAS",705,4,4,"Spatial Databases","C","","Y","11:00","12:50","MW",0,"","Swift, Jennifer, N","DENDornsife",0,"Design, implementation, and interrogation of relational, object-oriented and other types of geospatial databases. Recommended preparation: SSCI 581.","SSCI","20242"
"35724","SSCI-590","LAS",705,1,6,"Directed Research","C","","Y","TBA","TBA","",0,"","Ruddell, Darren, Martin","OFFICE",0,"Research leading to the master's degree in cognate fields. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","SSCI","20242"
"35737","SSCI-490","LAS",705,1,4,"Directed Research","C","","Y","TBA","TBA","",0,"","Ter-Ghazaryan, Diana","OFFICE",0,"Individual research and readings. Open only to juniors and seniors. Not available for graduate credit.","SSCI","20242"
"35740","SSCI-594A","LAS",705,2,2,"Master's Thesis","C","","Y","15:00","16:50","M",0,"","Ruddell, Darren, Martin","AHF145D",0,"Credit on acceptance of thesis. Graded CR/NC.","SSCI","20242"
"35741","SSCI-594A","LAS",705,2,2,"Master's Thesis","C","","Y","15:00","16:50","M",0,"","Ruddell, Darren, Martin","DENDornsife",0,"Credit on acceptance of thesis. Graded CR/NC.","SSCI","20242"
"35751","SSCI-594B","LAS",705,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis. Graded CR/NC.","SSCI","20242"
"35759","SSCI-594Z","LAS",705,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis. Graded CR/NC.","SSCI","20242"
"35760","SSCI-578","LAS",705,4,4,"The Practice of Geospatial Leadership","C","","Y","11:00","12:50","TH",0,"","Wilson, John, P.","DENDornsife",0,"The geospatial value proposition and the qualities and skills leaders will need to help their geospatial information management groups and organizations achieve success. Recommended preparation: SSCI 581.","SSCI","20242"
"35761","SSCI-578","LAS",705,4,4,"The Practice of Geospatial Leadership","C","","Y","11:00","12:50","TH",0,"","Wilson, John, P.","AHF145A",0,"The geospatial value proposition and the qualities and skills leaders will need to help their geospatial information management groups and organizations achieve success. Recommended preparation: SSCI 581.","SSCI","20242"
"35790","SSCI-601A","LAS",50,2,2,"Population, Health and Place Research Practicum","C","","Y","10:00","11:50","MW",0,"","Vos, Robert, O.","DMC107",0,"The use of population science, public health, and spatial science theory and practice to advance our understanding of one or more aspects of human well-being. Prerequisite: SSCI 600. Open only to doctoral students.","SSCI","20242"
"35791","SSCI-601B","LAS",50,2,2,"Population, Health and Place Research Practicum","C","","Y","13:00","14:50","MW",0,"","Vos, Robert, O.","DMC107",0,"The use of population science, public health, and spatial science theory and practice to advance our understanding of one or more aspects of human well-being. Open only to doctoral students.","SSCI","20242"
"35807","SSCI-582","LAS",705,4,4,"Spatial Databases","C","","Y","11:00","12:50","MW",0,"","Swift, Jennifer, N","AHF145A",0,"Design, implementation, and interrogation of relational, object-oriented and other types of geospatial databases. Recommended preparation: SSCI 581.","SSCI","20242"
"35808","SSCI-583","LAS",705,4,4,"Spatial Analysis and Modeling","C","","Y","9:00","10:50","TH",0,"","Lester, Katherine","AHF145A",0,"Provides the knowledge and skills necessary to investigate the spatial patterns which result from social and physical processes operating at or near the Earth's surface.","SSCI","20242"
"35809","SSCI-583","LAS",705,4,4,"Spatial Analysis and Modeling","C","","Y","9:00","10:50","TH",0,"","Lester, Katherine","DENDornsife",0,"Provides the knowledge and skills necessary to investigate the spatial patterns which result from social and physical processes operating at or near the Earth's surface.","SSCI","20242"
"36000","GERM-020","LASH",50,2,2,"Course in Reading German","C","","Y","12:00","14:15","MW",0,"","","THH205",0,"(half-course on load) For graduate students who wish help in meeting the German reading requirement for the Ph.D. degree. Emphasis on development of reading skills.  Not available for degree credit.  Graded CR/NC.","GERM","20242"
"36930","HIST-490","LAS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduate credit.","HIST","20242"
"36950","HIST-590","LASS",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","HIST","20242"
"36960","HIST-790","LASS",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","HIST","20242"
"37115","HIST-266","LAS",51,4,4,"Business and East Asian Culture, 1800-Present","CD","","Y","14:00","16:50","TWH",0,"","Sheehan, Brett, George","DMC109",0,"Business history of East Asia (China, Japan, Korea, Taiwan, and Hong Kong) as related to culture, politics, and society.","HIST","20242"
"37480","IML-590","CNTV",921,4,4,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","IML","20242"
"37481","IML-590","CNTV",37,2,2,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","IML","20242"
"37482","IML-590","CNTV",37,1,1,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","IML","20242"
"37483","IML-590","CNTV",44,2,2,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","IML","20242"
"37484","IML-590","CNTV",44,1,1,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","IML","20242"
"37495","IML-794A","CNTV",921,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. (Duplicates credit in CNTV 794a)","IML","20242"
"38103","GSEC-597","LAS",57,8,8,"Global Security Practicum","C","","Y","TBA","TBA","",0,"","Lamy, Steven, L","OFFICE",0,"Immersion in an off-site internship coupled with a problem-based learning component in policy implementation under faculty direction.","GSEC","20242"
"39410","MATH-126","LAS",54,4,4,"Calculus II","CD","","Y","13:00","14:50","MTWHF",0,"","","KAP145",0,"A continuation of MATH 125: trigonometric functions; applications of integration; techniques of integration; indeterminate forms; infinite series; Taylor series; polar coordinates.","MATH","20242"
"39411","MATH-118","LAS",54,4,4,"Fundamental Principles of Calculus","CD","","Y","10:30","12:20","MTWHF",0,"","","KAP140",0,"Derivatives and extrema. The definite integral and u-substitutions. Functions of several variables and their extrema; constrained optimization. Applications to business and economics.","MATH","20242"
"39412","MATH-125","LASN",54,4,4,"Calculus I","CD","","Y","13:00","14:50","MTWHF",0,"","","KAP147",0,"Limits; continuity, derivatives and applications; antiderivatives; the fundamental theorem of calculus; exponential and logarithmic functions.","MATH","20242"
"39425","MATH-225","LAS",54,4,4,"Linear Algebra and Linear Differential Equations","CD","","Y","10:30","12:20","MTWHF",0,"","","KAP148",0,"Matrices, systems of linear equations, vector spaces, linear transformations, eigenvalues, systems of linear differential equations.","MATH","20242"
"39430","MATH-226","LAS",54,4,4,"Calculus III","CD","","Y","13:00","14:50","MTWHF",0,"","","KAP163",0,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","MATH","20242"
